title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Galapagos islanders say oil tanker owners delayed cleanup,Nicole Johnston (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,A Galapagos Island conservationist has accused the owners of the ruptured oil tanker now threatening the Islands priceless wildlife of hampering the initial efforts to clean up the spill The tanke,galapagos isalands;  oil tanker;  spill; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s236999.htm,http://trove.nla.gov.au/version/205237607
Funding cuts could be devastating to needy areas,Eleanor Hall (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,One of the main American institutions dealing with the developing world in effective strategies for birth rate and also problems arising from from HIV/AIDS is the Washington based Centre for Developme,hiv;  aids;  funding cuts; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237002.htm,http://trove.nla.gov.au/version/205237609
Qantas criticises competition watchdog,Zoe Daniel (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,The new Qantas Airways Chief Geoff Dixon has accused the Australian Competition and Consumer Commission of relegating aviation to cottage industry status In a parting shot from the bidding war for,qantas;  accc; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s236997.htm,http://trove.nla.gov.au/version/205237606
Bush dives into abortion debate,Michael Carey (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,During only his second day in office President George W Bush despite campaign promises to the contrary has delivered a decisive political victory to the anti-abortion movement Presaging one of hi,george w bush;  abortion; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237001.htm,http://trove.nla.gov.au/version/205237608
Primary school bans children's author,Rachel Mealey (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,The Harry Potter books are an international publishing phenomenon amongst the most awarded and popular in the world for both adults and young people But a school on on the Sunshine Coast has banned H,harry potter;  banned;  censorship;  occult;  wizardry; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237006.htm,http://trove.nla.gov.au/version/205237610
The financial cost of divorce,Alison Caldwell (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,Ten years ago mothers and their children were identified as the financial victims of divorce at a severe disadvantage compared to the departing male partner and father A substantial mens movement,divorce; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237010.htm,http://trove.nla.gov.au/version/205237612
Problems with the BAS Booklet,Alexandra Kirk (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,The Federal Opposition has called on the Tax Office to immediately fix some basic errors contained in its Business Activity Statement or BAS Basics Booklet Shadow Treasurer Simon Crean says the boo,business activity statement;  bas; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237014.htm,http://trove.nla.gov.au/version/205237614
Euthenasia debate,Eleanor Hall (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,Police are this morning investigating the death of a Sydney woman who commited suicide at the weekend Norma Hall was facing death by crippling cancer and no longer wanted to live Euthanasia campaign,euthanasia;  philip nitschke;  norma hall; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237007.htm,http://trove.nla.gov.au/version/205237611
Wards of the state,Luisa Saccotelli (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,For children from divorced and troubled backgrounds life as a Ward of the State is unlikely to make things better An internal audit of the Victorian child protection system has provided a rare snapsh,state wards; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237011.htm,http://trove.nla.gov.au/version/205237613
Technical industry lobby group formed,Narelle Hooper (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,Ten industry groups have formed the Information Communications Technology Alliance in a bid to make the sector a key issue in the upcoming Federal Election and five state polls expected this year Lab,Information Communications Technology Alliance; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237017.htm,http://trove.nla.gov.au/version/205237616
Tax Office on the BAS Booklet,Alexandra Kirk (Reporter); Eleanor Hall,2001-01-23,ABC Radio. The World Today Archive,The Tax Offices GST Deputy Commissioner Rick Matthews says there are no problems and explains the Business Activity Statement booklet BAS Basics,business activity statement;  bas; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237015.htm,http://trove.nla.gov.au/version/205237615
Treasurer says CPI would be higher without GST,Peter Costello (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,The Treasurer Peter Costello has been talking about the latest CPI figures in Melbourne,peter costello ;  cpi;  gst; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237413.htm,http://trove.nla.gov.au/version/205237597
Economic forecaster says recession is on the way,Eleanor Hall (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,Now to someone whos been right in predicting bad times for Australias economy in the past Dr Peter Brain is the Executive Director of the National Institute of Economic and Industry Research in Mel,economic forecast; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237416.htm,http://trove.nla.gov.au/version/205237599
Woomera: the town and the detention centre,John Highfield (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,The remote iron-ore town of Port Headland in the Pilbara of Western Australia is a proud blended community The essence locals say of harmonious multi-cultural Australia But the recent changes a,woomera;  detention centre;  port hedland; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237420.htm,http://trove.nla.gov.au/version/205237601
School funding,Rebecca Carmody (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,A political ploy - thats the description being put on a Federal Government backflip on funding for public schools In whats being seen as an attempt to gazzump Labors education policy announcement,school funding; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237429.htm,http://trove.nla.gov.au/version/205237603
Falun Gong suicide in Tienanmen Square,Alison Caldwell (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,Now to Beijings Tiananmen Square and the fiery suicide which has marked the latest desperate demonstration of faith by the Falun Gong movement 18 months ago the Chinese Government banned the popular,falun gong;  china;  religion;  tiananmen square; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237432.htm,http://trove.nla.gov.au/version/205237605
Price of living on the rise,Mark Simkin (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,First to the latest inflation figures and Australias annual inflation rate has recorded a surprise fall Figures just released by the Bureau of Statistics show that the consumer price index rose by j,cost of living;  CPI;  australian bureau of statistics;  abs; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237407.htm,http://trove.nla.gov.au/version/205237596
Signs of an economic slow-down,Narelle Hooper (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,On top of that CPI figure further evidence of a sharp slowdown has come in the latest Westpac-Melbourne Institute leading index The index which points to the likely economic activity six to nine mon,economy;  slowing;  inflation;  growth; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237414.htm,http://trove.nla.gov.au/version/205237598
Opposition pounces on bad economics,Mark Simkin (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,It seems the Prime Ministers claim that the election will be fought on economic issues is coming true The Opposition is seizing on the recession predictions to condemn the Governments record of eco,economy;  slowing;  inflation;  growth; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237417.htm,http://trove.nla.gov.au/version/205237600
Larry Anthony in trouble over caravan parks,Alexandra Kirk (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,The Federal Opposition claims the Federal Minister for Community Services Larry Anthony is trouble again for misleading his constituents Last year the minister assured his electorate that the Howar,larry anthony;  community services minister;  caravan parks; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237422.htm,http://trove.nla.gov.au/version/205237602
Mad cow's disease in milk?,Zoe Daniel (Reporter); Eleanor Hall,2001-01-24,ABC Radio. The World Today Archive,As sources of human infection from mad-cow disease come under wider investigation Australian consumer groups are campaigning for better country of origin labelling As European investigators widen t,mad cow disease;  milk;  labelling; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237430.htm,http://trove.nla.gov.au/version/205237604
ACB says Waugh will talk and play,Fiona Reynolds (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,The Australian Cricket Board has begun patching up its relationship with embattled player Mark Waugh The ACB has now withdrawn its threat to sack Waugh and says theres no reason why he shouldnt pl,cricket;  mark waugh;  scandal; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237882.htm,http://trove.nla.gov.au/version/205237585
Alice to Darwin train project off the rails,Rebecca Carmody (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,The consortium hoping to build the Alice Springs to Darwin railway line is playing down reports that the project is in serious trouble One of the groups investors US Insurance Group John Hancock h,alice springs;  darwin;  railway;  john hancock; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237887.htm,http://trove.nla.gov.au/version/205237587
Identity crisis for Melbourne artists,Zoe Daniel (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,Who would have thought thered come a time when your name was not your own any more Thats precisely the dilemma being faced by a group of prominent Melbourne artists whove been become victims of an,internet;  domain names;  artsists;  victoria; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237892.htm,http://trove.nla.gov.au/version/205237589
Konrad Kalejs avoids court,Guilia Baggio (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,Alleged Nazi collaborator Konrad Kalejs was due to appear in the Melbourne Magistrates Court today to face the first of a number of hearings that could lead to his extradition to Latvia But the 87-y,konrad kalejs;  nazi;  war criminal;  latvia; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237897.htm,http://trove.nla.gov.au/version/205237591
The remarkable case of Russell Weston,Michael Carey (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,In 1998 the United States was shocked by a violent assault at one of the most revered institutions of its democracy Two police officers at the US Capitol building died when a psychotic gunman opene,russell weston; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237973.htm,http://trove.nla.gov.au/version/205237593
Aldi opens in Australia,Narelle Hooper (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,As the Franklin supermarket chain moves closer to failure Australias biggest grocery retailers Coles and Woolworths are facing a serious new international competitor today The discount German supe,aldi;  supermarket;  german; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237979.htm,http://trove.nla.gov.au/version/205237595
Cricket remains in continuing crisis,Alison Caldwell (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,Theres little doubt that the past couple of days have shown another public relations disaster for the ACB in the midst of the Australian playing season The botched handling of the latest allegations,cricket;  mark waugh;  scandal; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237885.htm,http://trove.nla.gov.au/version/205237586
Opposition says railway looks like pie in the sky,Shane McLeod (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,Labor is calling on the Federal Territory and South Australian governments to explain where the funding shortfall for the Alice to Darwin railway will come from The oppositions Transport spokesman,alice springs;  darwin;  railway;  john hancock; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237889.htm,http://trove.nla.gov.au/version/205237588
Moran handout,Mark Willacy (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,Australias biggest private nursing home company The Moran Health Group is today receiving unusual backing from the not-for-profit sector of the industry The Moran Health Care Group says unless it,moran health group;  nursing home; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237896.htm,http://trove.nla.gov.au/version/205237590
Crimes against older people,Rachel Mealey (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,The Australian Institute of Criminology says crimes against older people represent only a tiny proportion of all crime committed in this country but they draw a disproportionate amount of media cover,old people;  crime; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237907.htm,http://trove.nla.gov.au/version/205237592
Mongolia faces a fierce winter,Tom O'Byrne (Reporter); Eleanor Hall,2001-01-25,ABC Radio. The World Today Archive,International aid workers in Mongolia are painting a grim picture of the next few months for nomadic families facing an extraordinarily fierce winter In the aftermath of massive New Year blizzards t,mongolia;  winter; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s237978.htm,http://trove.nla.gov.au/version/205237594
Researchers fear Australia will miss biotechnology boat,Eleanor Hall (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,Australian scientists are world leaders in many areas including the high profile biotechnology field But in terms of government funding were well behind some of our fiercest competitors,biotechnology;  science;  research;  government funding; ; Science and Technology Science and Technology Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238889.htm,http://trove.nla.gov.au/version/205237575
Americans flock to cuss control course,Michael Carey (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,In the United States a new movement is underway to teach people to mind their language Jim OConnor founded the cuss control course two years ago and was astonished by the response,swearing;  language;  teach;  moral;  offensive;  course;  control; Education,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238867.htm,http://trove.nla.gov.au/version/205237577
International teams arrive to assist Indian earthquake operation,Johnathon Harley (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,India is to ask the World Bank and the Asian Development Bank for an immediate grant amounting to $US 1 5 billion to fund earthquake relief and restoration in the north-western state of Gujarat,India;  World Bank;  international teams;  earthquake; Disasters and Accidents,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238936.htm,http://trove.nla.gov.au/version/205237579
Judges to come under close scrutiny,Rebecca Carmody (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,The Law Council of Australia has proposed new guidelines for the selection of Judges including standards of social and cultural awareness,judges;  law council;  criteria;  personal;  judicial system; Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238932.htm,http://trove.nla.gov.au/version/205237581
ASA releases under-performing company list,Leigh Sales (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,The Australian Shareholders Associations (ASA) has released its annual hit list of under-performing companies This years list includes a record 70 public companies including 10 associated with th,company list;  ACA;  under-performing;  investors;  shareholders; Business;  Economics and Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238939.htm,http://trove.nla.gov.au/version/205237583
PM prepares to launch R& D package,Mark Simkin (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,The Prime Minister is preparing to reveal the details of a $3 billion innovation statement a package of measures aimed at improving investment in science and technology,biotechnology;  science;  research;  government funding;  business; ; Science and Technology Science and Technology Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238922.htm,http://trove.nla.gov.au/version/205237574
Warne stumped at colourful language broadcast,Leigh Sales (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,Well it seems Shane Warne just cant take a trick Every time he survives one scandal another seems to surface Again its his mouth which has him in trouble but not on the mobile phone this time o,Warne;  scandal;  language;  Channel Nine;  Zimbabwe; Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238938.htm,http://trove.nla.gov.au/version/205237576
Union claims detainees silenced over centre death,Giulia Baggio (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,As Australians become more and more aware of the difficulties within our immigration detention centres and the system behind it union delegates today say that theyll attempt to inspect Melbournes M,detention centre. detainees;  immigation;  Maribyrnong;  illegal; Government and Politics -- Unions Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238833.htm,http://trove.nla.gov.au/version/205237578
Disaster expert calls for earthquake rescue efforts to continue,Michael Vincent (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,An Australian disaster expert heading to India believes finding survivors is the highest relief priority,India;  World Bank;  international teams;  earthquake;  rescue;  survivors; Disasters and Accidents,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238937.htm,http://trove.nla.gov.au/version/205237580
Candidate uses shock tactics in Qld election,Ian Townsend (Reporter); Eleanor Hall,2001-01-29,ABC Radio. The World Today Archive,The Queensland election campaign is barely a week old and already candidates are starting to reach into the creativity manuals to try and get some attention on themselves,Qld;  election;  voters;  public;  attention;  condoms; Government and Politics -- Elections Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s238853.htm,http://trove.nla.gov.au/version/205237582
