title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Obama says he won't back Democrats who don't support more gun control measures,Michael Vincent (reporter); Tim Palmer (compere),2016-01-08,ABC Radio. PM,The US President has for the second time this week appealed to his people to support what he calls modest gun control measures In a nationally televised debate Barack Obama has been questioned repeat,"barack obama; guns; buyback; debate,; Law, Crime and Justice--Crime Prevention",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4385496.htm,http://trove.nla.gov.au/version/222297533
Another case of 'black lung' confirmed in Queensland,David Sparkes (reporter); Tim Palmer (compere),2016-01-08,ABC Radio. PM,The Queensland Government says another miner has been found to have the disease black lung the fifth recent victim of the illness The disease which affects workers in the coal industry was thought,"black lung; mining; steve smyth; malcolm sim,; Health--Diseases and Disorders--Respiratory Diseases",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4385509.htm,http://trove.nla.gov.au/version/222297532
Public backlash over plans to put hammerhead sharks in an Adelaide nightclub,Natalie Whiting (reporter); Tim Palmer (compere),2016-01-08,ABC Radio. PM,A hammerhead shark is not what most people would expect to see during a night out on the town but a new club in Adelaide wants to put two sharks in a tank as the venues centrepiece Thats been met,hammerhead; shark; nightclub; marine; conservation; animal welfare; Atlantis Lounge Bar; Josh Coates; Australian Marine Conservation Society; Doctor Charlie Huveneers; Positive Change for Marine Life; Karl Goodsell; Chris Neff; Human Interest--Animals,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4385472.htm,http://trove.nla.gov.au/version/222297535
Australian doctors prepare for increase in space travel patients,Joanna Lester (reporter); Tim Palmer (compere),2016-01-08,ABC Radio. PM,The growth of commercial space travel and tourism is likely to see an increasing number of Australians venturing into space over the next few decades In preparation a select group of Australian doct,"space; medicine; science; aerospace; astronaut; dr robert thirsk,; Science and Technology--Astronomy (Space)",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4385474.htm,http://trove.nla.gov.au/version/222297534
China's economy sitting on 'greatest credit bubble ever',Michael Janda (reporter); Tim Palmer (compere),2016-01-08,ABC Radio. PM,Chinese authorities have moved to stabilise the nations faltering shares by lifting the currency exchange rate and removing ineffective stock market circuit breakers However renowned international,"Marc Faber; Gloom Boom Doom; china; economy; Federal Reserve; yuan; interest rates; Reserve Bank of Australia; RBA; Business, Economics and Finance--Markets",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4385477.htm,http://trove.nla.gov.au/version/222297536
Disability lawyers say cuts to support have gone too far,Angela Lavoipierre (reporter); Tim Palmer (compere),2016-01-11,ABC Radio. PM,With over 800 000 Australians receiving disability payments only 28 per cent of the new claims for the payment were accepted last financial year a figure according to disability lawyers think is a s,centrelink; welfare; disability; federal government; spending; economy; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4386577.htm,http://trove.nla.gov.au/version/222406859
Market cynicism driven by concerns of Chinese economy,Tim Palmer (reporter); Tim Palmer (compere),2016-01-11,ABC Radio. PM,In the worst start to a trading year in history today Australias key index at one stage fell more than two per cent along with markets in China and Hong Kong down by three to five per cent Finance,finance; markets; china; australia; stock exchange; stephen long; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4386633.htm,http://trove.nla.gov.au/version/222406858
New study finds that the widely-available mineral supplement Chromium could cause cancer,Imogen Brennan (reporter); Tim Palmer (compere),2016-01-11,ABC Radio. PM,Are you one of the many Australians that takes vitamins and supplements? You might be interested in new research by a team of scientists in Sydney Theyve found that the mineral chromium - which is w,chromium; cancer; medicine; health; university of sydney; university of New South Wales; blackmores; complementary medicines australia; vitamins; supplements; alternative therapy; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4386582.htm,http://trove.nla.gov.au/version/222406861
Lamb advertisement attracts dozens of complaints,Courtney Bembridge (reporter); Tim Palmer (compere),2016-01-11,ABC Radio. PM,An advertisement encouraging Australians to eat more lamb has been copping some heat and not just from the barbeque The television advertisement which features SBS newsreader Lee Lee Chin and shows A,meat; advertising; vegetarian; vegans; food; farming; television; online; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4386588.htm,http://trove.nla.gov.au/version/222406863
Residents of town destroyed by bushfire claim they weren't properly warned,Anthony Stewart (reporter); Tim Palmer (compere),2016-01-11,ABC Radio. PM,141 buildings were destroyed when a bushfire swept through the WA town of Yarloop last Thursday Now theres growing anger in the town with residents claiming they werent properly warned of the dang,fire; emergency warnings; bushfire; wa; yarloop; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4386579.htm,http://trove.nla.gov.au/version/222406860
Prison escape raises questions about overcrowding,Natalie Whiting (reporter); Tim Palmer (compere),2016-01-11,ABC Radio. PM,In South Australia police are searching for a prisoner who escaped from an Adealide jail by jumping a fence last night The state opposition has raised concerns that prison overcrowding may have cont,prison; overcrowding; jail; escape; Community and Public Sector Union; Karen Batt; Jay Weatherill; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4386632.htm,http://trove.nla.gov.au/version/222406862
Australians miss out on Golden Globe awards,Bonny Symons-Brown (reporter); Tim Palmer (compere),2016-01-11,ABC Radio. PM,Hollywood’s award season officially kicked off with the Golden Globes in Los Angeles Despite three nominations there were no wins for any Australians including Cate Blanchett,golden globe awards; entertainment; hollywood; Australians; cate blanchett; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4386668.htm,http://trove.nla.gov.au/version/222406864
Supplements fall out stretches beyond Essendon,Natalie Whiting (reporter); Tim Palmer (compere),2016-01-12,ABC Radio. PM,The court of arbitration for sports decision stretches beyond essendon to other clubs with past bombers players now on their books they too will be forced onto the sidelines Former players who are,AFL; Essendon; Bombers; supplements; suspension; Port Adelaide; Chris Davies; Paddy Ryder; Angus Monfires; Henry Slattery; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387159.htm,http://trove.nla.gov.au/version/222408719
Abu Bakar Bashir speaks for first time in years at court hearing in Cilicap,Adam Harvey (reporter); Tim Palmer (compere),2016-01-12,ABC Radio. PM,Indonesian cleric Abu Bakar Bashir has spoken in public in a court hearing where hes fighting terror charges In court he said that the judges and prosecutors who convicted him back in 2011 are sinne,terrorism; Abu Bakar Bashir; Indonesia; bali bombings; conviction; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387160.htm,http://trove.nla.gov.au/version/222408721
Essendon shocked by anti-doping bans,Samantha Donovan (reporter); Tim Palmer (compere),2016-01-12,ABC Radio. PM,The Essendon Football Club has been shocked by the two year bans slapped on players from its 2012 list for breaches of the world anti-doping code The penalties are backdated meaning most of the play,sport; anti-doping; AFL; Essendon Football Club; Court of Arbitration for Sport; WADA; ASADA; Ben McDevitt; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387158.htm,http://trove.nla.gov.au/version/222408718
"United Nations confirm images of starving children in Madaya, Syria tell the real story",Sophie McNeill (reporter); Tim Palmer (compere),2016-01-12,ABC Radio. PM,Medicines Sans Frontiers says 28 people including 6 babies have died from malnutrition in the Syrian town of Madaya since December meanwhile the United Nations has also confirmed the videos and photos,Syria; war; social media; children; Medicines Sans Frontiers; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387167.htm,http://trove.nla.gov.au/version/222408720
Plunging iron ore price may have claimed another victim,Courtney Bembridge (reporter); Tim Palmer (compere),2016-01-12,ABC Radio. PM,The future of one of Australias largest iron ore projects hangs in the balance after Chinese steel maker Ansteel signalled its intent to withdraw funding from the ailing Karara magnetite project in,iron-ore; mine; mining; karara; steel; china; senate-inquiry; price; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387164.htm,http://trove.nla.gov.au/version/222408723
Growing number of fights beween teenage girls being planned and shared on social media,Stephanie Smail (reporter); Tim Palmer (compere),2016-01-12,ABC Radio. PM,Police are warning a growing number of teenage girls are risking serious injury by getting involved in violent fights Social media is being used to plan the vicious brawls then broadcast them on the,Queensland Police Service; Senior Constable Adrienne Harries; Queensland University of Technology; Ashleigh Larkin; ,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387161.htm,http://trove.nla.gov.au/version/222408722
President Obama insists he is not finished yet in final State of the Union address,Tim Palmer (reporter); Tim Palmer (compere),2016-01-13,ABC Radio. PM,Senior lecturer in American Politics and Foreign Policy at the University of Sydney Dr David Smith discusses US President Barack Obamas final State of the Union address The President spoke about h,"Barack Obama; state of the union; speech; David Smith; Person--Obama, Barack",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387878.htm,http://trove.nla.gov.au/version/222496170
Bombers captain Watson says players devastated by CAS decision,Samantha Donovan (reporter); Tim Palmer (compere),2016-01-13,ABC Radio. PM,The captain of the Essendon Football Club Jobe Watson says he and his 33 past and present teammates are devastated by the Court of Arbitration for Sports decision to ban them for a year and their l,sport; AFL; anti-doping; Essendon Football Club; Jobe Watson; Launceston Football Club; Malcolm Atkins; Community and Society--Drugs and Substance Abuse--Doping in Sports,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387889.htm,http://trove.nla.gov.au/version/222496171
Victoria Police stalls domestic violence changes in response to Luke Batty death,Stephanie Corsetti (reporter); Tim Palmer (compere),2016-01-13,ABC Radio. PM,Theres been a mixed response to the coronial recommendations into the Luke Batty inquest in Victoria The police force is worried some of the suggestions arising from the coronial inquiry are not fea,police; death; violence; rosie batty; family; court; risk; legal; service; Community and Society--Domestic Violence,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387874.htm,http://trove.nla.gov.au/version/222496172
HSU: Hospital security staff need more powers and specialised training,Lucy Carter (reporter); Tim Palmer (compere),2016-01-13,ABC Radio. PM,The Health Services Union says a shooting at a western Sydney hospital overnight shows that hospital security staff need greater powers The union says doctors nurses and patients arent properly pro,"hospital; medicine; police; crime; shooting; Nepean; emergency; HSU; health; Law, Crime and Justice--Crime--Assault",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387876.htm,http://trove.nla.gov.au/version/222496174
Criticism after new police pursuits policy in NSW delayed for five years,Natasha Robinson (reporter); Tim Palmer (compere),2016-01-13,ABC Radio. PM,A NSW coroner says she is disappointed a new state police policy on high-speed pursuits has been delayed The NSW Police Forces policy on high-speed pursuits was slated for review in 2010 but there h,police pursuit; NSW government; police; death; inquest; NSW coroner; coroner; Government and Politics--States and Territories,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387893.htm,http://trove.nla.gov.au/version/222496173
Fears of civil war in Burundi if a resolution is not reached at peace talks,Connie Agius (reporter); Tim Palmer (compere),2016-01-13,ABC Radio. PM,Fears of a civil conflict in the African nation of Burundi have mounted following President Pierre Nkurunzizas decision to run for a third term in office - a decision some say goes against the nation,Burundi; civil war; peace talks; Pierre Nkurunziza; Government and Politics--World Politics,Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4387870.htm,http://trove.nla.gov.au/version/222496175
Summer Series: Kakenya Ntaiya and Rosie Batty,Eleanor Hall (reporter); Eleanor Hall (compere),2016-01-13,ABC Radio. PM,At the age of seven Dr Kakenya Ntaiya promised to undergo female genital mutilation in exchange for finishing school an extraordinary bargain with her father Shes now set up her own school in Kenya,"rosie batty; Dr Kakenya Ntaiya; female genital mutilation; kenya; family violence; domestic violence,; Community and Society--Domestic Violence",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4388006.htm,http://trove.nla.gov.au/version/222496176
Situation in Jakarta under control after bomb blasts kill at least six,Samantha Hawley (reporter); Tim Palmer (compere),2016-01-14,ABC Radio. PM,A bomb attack has rocked the Indonesian capital of Jakarta today with witnesses hearing as many as six blasts and gunfire in and around the carpark outside a shopping mall on Jalan Thamrin - the city,"Jakarta; bomb; Jalan Thamrin; United Nations; Starbucks Cafe; Indonesia; Unrest, Conflict and War--Terrorism",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4388566.htm,http://trove.nla.gov.au/version/222528409
China: Seven human rights lawyers charged with subversion after being detained in secret for months,Matthew Carney (reporter); Tim Palmer (compere),2016-01-14,ABC Radio. PM,Chinese authorities have charged at least seven human rights lawyers with subversion - attempting to overthrow the state after detaining them in a secret location for months It reflects the nations,"Law, Crime and Justice--Rights--Human",Australian Broadcasting Corporation,,http://www.abc.net.au/pm/content/2015/s4388563.htm,http://trove.nla.gov.au/version/222528411
