title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Concerns about power and influence of social media in child abuse royal commission,"{u'type': u'reporter', u'value': u'Emily Bourke'}; {u'type': u'compere', u'value': u'Simon Santow'}",2015-01-02,ABC Radio. AM,As the child abuse royal commission moves into its second year of public hearings there are growing concerns about how victims and institutions are using social media to discuss and share stories of,"child abuse; Royal Commission; victims; Aaron Kernaghan,; Information and Communication--Internet--Social Media",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4156699.htm,http://trove.nla.gov.au/version/210503926
"Pope's New Year's Day address focuses on slavery, human trafficking","{u'type': u'reporter', u'value': u'Philip Williams'}; {u'type': u'compere', u'value': u'Simon Santow'}",2015-01-02,ABC Radio. AM,The pope has used his New Years Day address to highlight slavery and human trafficking in all its ugly forms He said it was the responsibility of all of us to do what we can to end the practice,"Pope; slavery; New Year; human trafficking; Law, Crime and Justice--Human Trafficking",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4156700.htm,http://trove.nla.gov.au/version/210503925
Some of worlds best orienteers race in Tasmania,"{u'type': u'reporter', u'value': u'Felicity Ogilvie'}; {u'type': u'compere', u'value': u'Simon Santow'}",2015-01-02,ABC Radio. AM,Athletes from 16 different countries have come to Tasmania for round one of the Orienteering World Cup The sport that combines running and navigation is usually dominated by Europeans but one of the,Orienteering; Tasmania; world; cup; race; Matthias Kyburz; Maria Magnusson; Hanny Allston; Sport--Other Sports--Orienteering,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4156702.htm,http://trove.nla.gov.au/version/210503929
Southern Australia braces for severe fire danger,"{u'type': u'reporter', u'value': u'Pat McGrath'}; {u'type': u'compere', u'value': u'Simon Santow'}",2015-01-02,ABC Radio. AM,A vast stretch of southern Australia is preparing for two days of extremely hot weather and high fire danger Temperatures are expected to soar as high as 43 degrees in some parts of Victoria and Sout,bushfires; emergencies; heat waves; natural disasters; Disasters and Accidents--Fires--Bushfire,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4156704.htm,http://trove.nla.gov.au/version/210503928
Foreign governments should pressure Egypt over Greste case: Geoffrey Robertson,"{u'type': u'reporter', u'value': u'Simon Santow'}; {u'type': u'compere', u'value': u'Simon Santow'}",2015-01-02,ABC Radio. AM,Geoffrey Robertson QC says foreign governments in particular the United States should increase pressure on Egypt over the Peter Greste case Mr Robertson also says the Australian Government should i,"greste; egypt; roberston; Law, Crime and Justice--Courts and Trials",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4156705.htm,http://trove.nla.gov.au/version/210503923
Push to improve access to medical treatment for transgender people,"{u'type': u'reporter', u'value': u'Margaret Paul'}; {u'type': u'compere', u'value': u'Simon Santow'}",2015-01-02,ABC Radio. AM,A group in Geelong is working to improve access to medical treatment for young transgender people in regional Australia In most cases transgender people have to travel to capital cities to get regul,Health,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4156703.htm,http://trove.nla.gov.au/version/210503927
Govt considers overhaul of disaster relief funding system,"{u'type': u'reporter', u'value': u'Naomi Woodley'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-05,ABC Radio. AM,The Federal Government says a review of Australias disaster funding system isnt designed to find budget savings The Justice Minister Michael Keenan is considering a report from the Productivity Com,natural disaster; emergency; floods; fires; mitigation; Productivity Commission; Michael Keenan; Christine Milne; Jamie Briggs; Disasters and Accidents--Relief and Aid Organisations,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157475.htm,http://trove.nla.gov.au/version/210508104
Buckingham Palace issues second denial of Prince Andrew underage sex allegations,"{u'type': u'reporter', u'value': u'Philip Williams'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-05,ABC Radio. AM,Buckingham Palace has issued a second denial of allegations that Prince Andrew has been involved in any underage sexual encounter The fresh denial follows accusations in a US civil court that the Pri,prince andrew; underage; sex slave; buckingham; denial; Human Interest--Royal and Imperial Matters,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157506.htm,http://trove.nla.gov.au/version/210508106
SA bushfires displace over 200 families,"{u'type': u'reporter', u'value': u'Natalie Whiting'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-05,ABC Radio. AM,More than 200 families have been displaced by a bushfire still burning in South Australia While the official count of houses lost stands at 12 its thought as many as 32 houses may have been destroy,adelaide hills; bushfire; homes; destroyed; Disasters and Accidents--Fires--Bushfire,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157471.htm,http://trove.nla.gov.au/version/210508103
Alice Springs boy dies after sniffing deodorant,"{u'type': u'reporter', u'value': u'Rachael Brown'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-05,ABC Radio. AM,A 12-year-old boy has died after sniffing deodorant with a group of teenagers in Alice Springs Youth workers say the axing of outreach services 18 months ago is partly to blame Aerosol retailers and,solvent abuse; sniffing; Alice Springs; deodorant; Central Australian Youth Link-Up Service; outreach services; Health--Drug Use--Petrol Sniffing,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157513.htm,http://trove.nla.gov.au/version/210508108
Abbott commits to Iraq in low-key visit to Baghdad,"{u'type': u'reporter', u'value': u'Alexandra Kirk'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-05,ABC Radio. AM,The Prime Minister Tony Abbott has promised Australia will do everything it reasonably can to help Iraq fight Islamic State militants Mister Abbott gave the assurance to the Iraqi prime minister duri,"tony abbott; baghdad; iraq; islamic state; world food program; Person--Abbott, Tony",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157533.htm,http://trove.nla.gov.au/version/210508102
Poor weather continues to stifle search for AirAsia Flight QZ8501,"{u'type': u'reporter', u'value': u'Michael Edwards'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-05,ABC Radio. AM,Bad weather is again stifling efforts to recover wreckage from AirAsia Flight 8501 that crashed into the Java Sea over a week ago The Airbus A320-200 plunged into the sea while from flying from Surab,airasia flight qz8501; surabaya; indonesia; crash; Disasters and Accidents--Accidents--Air and Space,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157507.htm,http://trove.nla.gov.au/version/210508107
Carbon tax was inefficient policy: Govt seizes on emissions report,"{u'type': u'reporter', u'value': u'Lexi Metherell'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-05,ABC Radio. AM,The Federal Government is using recent emissions figures to argue its on track to meet its carbon reduction targets The Environment Minister Greg Hunt says the latest National Greenhouse Accounts,carbon tax; national greenhouse accounts; greg hunt; paris; climate change; Environment--Environmental Policy,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157534.htm,http://trove.nla.gov.au/version/210508105
Australian dollar tipped to fall to 73 US cents in 2015,"{u'type': u'reporter', u'value': u'Sue Lannin'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-05,ABC Radio. AM,The falling fortunes of the Australian dollar has been been good for exporters especially struggling iron ore producers Some currency analysts predict the local currency could drop to around US$0 73,"australian dollar; reserve bank; iron ore; currency; Business, Economics and Finance--Markets--Currency",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157536.htm,http://trove.nla.gov.au/version/210508109
From UAE Tony Abbott confirms ongoing support in battle against ISIS,"{u'type': u'reporter', u'value': u'Alexandra Kirk'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,The Prime Minister Tony Abbott has left the door open to sending more troops to Iraq to assist the fight against Islamic State militants Mr Abbott says Australias military commitment to the Middle E,ISIS; Iraq; tony abbott; defence forces; strategic alliance; Islamic state; Defence and National Security,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158041.htm,http://trove.nla.gov.au/version/210509801
Adelaide firefighters struggle to contain fire burning for the fifth day,"{u'type': u'reporter', u'value': u'Natalie Whiting'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,Firefighters in Adelaide are facing a battle to secure the perimeter of a bushfire thats burning for a fifth day north east of the city The official tally of houses lost in the fire stands at 26 but,fire; Adelaide; firefighters; trauma; mental health; emergency services; Disasters and Accidents--Fires--Bushfire,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158024.htm,http://trove.nla.gov.au/version/210509803
Western Victorian bushfire surpises residents,"{u'type': u'reporter', u'value': u'Pat McGrath'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,In Victoria firefighters have spent the night trying to control a blaze thats burned through a patch of rugged bush in the states west Strong winds late yesterday whipped up the blaze which was s,fire; bushfires; emergencies; natural disasters; country fire authority; Disasters and Accidents--Fires--Bushfire,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158067.htm,http://trove.nla.gov.au/version/210509802
"Business and ACOSS call for detailed debate on tax changes, not just GST","{u'type': u'reporter', u'value': u'Naomi Woodley'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,Theres support from both the Australian Council of Social Service and the Australian Chamber of Commerce and Industry for a detailed and mature debate about Australias future taxation needs but th,tax; budget; economy; government; politics; social services; business; farmers; GST; online; Cassandra Goldie; Kate Carnell; Government and Politics--Tax,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157997.htm,http://trove.nla.gov.au/version/210509804
US federal judge starts jury selection for Boston bombing trial,"{u'type': u'reporter', u'value': u'Lisa Millar'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,A US federal judge has begun to select the jury for the trial of the surviving suspect accused of carrying out the Boston Marathon bombings Dzokhar Tsarnaev is facing 30 charges over the attack that,"boston marathon; Dzokhar Tsarnaev; jury; suspect; terrorism; Unrest, Conflict and War--Terrorism",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157999.htm,http://trove.nla.gov.au/version/210509806
Oil price falls below US$50 because of oversupply and weak demand,"{u'type': u'reporter', u'value': u'Sue Lannin'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,The price of oil has reached its lowest level since the global financial crisis in 2009 Overnight a barrel of benchmark West Texas Crude oil fell below US$50 pushing down global sharemarkets Overs,"Justin Urquhart Stewart; Kelsey Mays; oil; economy; oversupply; demand; Business, Economics and Finance--Industry--Oil and Gas",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158070.htm,http://trove.nla.gov.au/version/210509808
AirAsia crash puts spotlight on Indonesian aviation sector,"{u'type': u'reporter', u'value': u'Lexi Metherell'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,The search of the AirAsia flight 8501 crash zone is continuing and investigators are hoping the black box will be recovered But failures in the pre-flight procedures are already emerging including,airasia; indonesia; neil hansford; aviation; Strategic Aviation Solutions; Henry Bambang Soelistyo; Surabaya; singapore; Disasters and Accidents--Accidents--Air and Space,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158044.htm,http://trove.nla.gov.au/version/210509805
A single second to be added to world clocks this year,"{u'type': u'reporter', u'value': u'Will Ockenden'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,The Paris Observatory in France says its again time to correct the worlds clocks - a leap second will be added on June 30 this year A leap second is added every now and then because the rotation of,clocks; time; physics; science; Paris observatory; atomic clocks; Nick Stamatakos; Earth Orientation Parameters; US Naval Observatory; Science and Technology--Earth Sciences,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158064.htm,http://trove.nla.gov.au/version/210509807
Oil price slump puts pressure on boom towns across the US,"{u'type': u'reporter', u'value': u'Michael Vincent'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-06,ABC Radio. AM,Oil prices have fallen to 5 and a half year lows in the United States on a a global supply glut and lacklustre demand The downturn is bad news for producers who have been riding a boom but also for,"oil; tax; crude; alaska; texas; jobs; energy; fuel; Business, Economics and Finance--Industry--Oil and Gas",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158000.htm,http://trove.nla.gov.au/version/210509809
Ashraf Ghani asks US to reconsider its withdrawal timetable,"{u'type': u'reporter', u'value': u'Michael Edwards'}; {u'type': u'compere'}",2015-01-06,ABC Radio. AM,Afghanistans President Ashraf Ghani has called for the United States to re-examine its timetable for removing its remaining troops in the country by the end of 2016 The US-led NATO force ended its,taliban; ashraf ghani; john campbell; patricia campbell; afghanistan; ,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4157998.htm,http://trove.nla.gov.au/version/211007176
Federal MPs expect state issues to dominate in QLD election,"{u'type': u'reporter', u'value': u'Naomi Woodley'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,Both Coalition and Labor Federal MPs expect voters in Queensland to put state issues first but Labor is trying to emphasise the similarities between Campbell Newman and Tony Abbott Neither side of f,elections; economy; unemployment; Queensland; Coalition; Labor; Shayne Neumann; Wayne Swan; Steve Ciobo; Jane Prentice; Government and Politics--Elections,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158538.htm,http://trove.nla.gov.au/version/210512342
Ashgrove voters consider Campbell Newman's future,"{u'type': u'reporter', u'value': u'Stephanie Smail'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,As Queenslands snap election campaign swings into action the Premier Campbell Newman will have to juggle his time between his own inner Brisbane seat of Ashgrove and the rest of the state Polling s,Queensland; election; voters; Ashgrove; Campbell Newman; Kate Jones; bikies; job cuts; Government and Politics--Elections,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158539.htm,http://trove.nla.gov.au/version/210512341
Firefighters brace for danger day,"{u'type': u'reporter', u'value': u'Natalie Whiting'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,Firefighters battling an out of control bushfire in the Adelaide Hills are bracing for what could be an incredibly dangerous day The fire has already destroyed or badly damaged as many as 38 houses,fire; bushfire; Adelaide; South Australia; firefighters; Brenton Eden; emergency services; Disasters and Accidents--Fires--Bushfire,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158559.htm,http://trove.nla.gov.au/version/210512343
Female suicide bomber targets Istanbul police station,"{u'type': u'reporter', u'value': u'Matt Brown'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,A female suicide bomber has attacked a police station in the Turkish city of Istanbul leaving one officer dead and another injured Its understood the woman entered the police station and reported a,"suicide bomber; terrorism; istanbul; Unrest, Conflict and War--Terrorism",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158541.htm,http://trove.nla.gov.au/version/210512344
Human rights protesters disrupt Mexican president's White House visit,"{u'type': u'reporter', u'value': u'Michael Vincent'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,The arrival of the Mexican president at the White House was overshadowed by noisy protests over a series of killings in his country most notably the disappearance of more than 40 students last year,"mexico; Enrique pena nieto; barack obama; murder; abuses; corruption; disappearance; students; white house; human rights; Law, Crime and Justice--Corruption",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158546.htm,http://trove.nla.gov.au/version/210512346
US crude oil falls below US$48 a barrel,"{u'type': u'reporter', u'value': u'Sue Lannin'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,Weaker oil prices have once again pulled down global sharemarkets The price of US crude oil fell below US$48 a barrel for the first time since 2009 Crude oil prices have fallen by more than half si,"Oil; West Texas Intermediate crude; economy; energy; OPEC; Harold Hamm; Business, Economics and Finance--Industry--Oil and Gas",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158595.htm,http://trove.nla.gov.au/version/210512345
Sri Lankan president faces tough fight to win a third term in power,"{u'type': u'reporter', u'value': u'Michael Edwards'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,Sri Lankans head to the polls tomorrow in a Presidential election campaign that has been marred by violence and allegations of human rights abuses President Mahinda Rajapaksa is vying for an unpreced,sri lanka; mahinda rajapaksa; maithrapila sirasena; sri lanka presidential election; tamil tigers; Government and Politics--World Politics,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158594.htm,http://trove.nla.gov.au/version/210512347
Oxford University begins safety trials on combination Ebola vaccine,"{u'type': u'reporter', u'value': u'Rachael Brown'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,Oxford University doctors and scientists have begun a safety trial of a combination Ebola vaccine Its one of three vaccines entering early safety trials But the lead researcher is holding out hope,Ebola; vaccine; booster; virus; epidemic; West Africa; Oxford University; Dr Matthew Snape; Health--Diseases and Disorders--Ebola,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158565.htm,http://trove.nla.gov.au/version/210512348
Sony boss describes cyber attack as 'vicious and malicious',"{u'type': u'reporter', u'value': u'Pat McGrath'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-07,ABC Radio. AM,The head of Sony has broken his silence on the massive computer hack against his company that has led to heightened tensions between United States and North Korea In November hackers broke into and,"sony; hacking; cyber security; the interview; north korea; technology; FBI; Law, Crime and Justice--Fraud and Corporate Crime",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2014/s4158600.htm,http://trove.nla.gov.au/version/210512349
Thousands in Paris square react in grief and defiance to Charlie Hebdo attack,"{u'type': u'reporter', u'value': u'Mary Gearin'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,French security forces are hunting for three gunmen responsible for an armed attack on the offices of a satirical magazine in Paris Eyewitnesses say the gunmen shot dead at least 12 people including,"Charlie Hebdo; Law, Crime and Justice--Crime",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159107.htm,http://trove.nla.gov.au/version/210533617
World leaders express solidarity with France in wake of Charlie Hebdo attack,"{u'type': u'reporter', u'value': u'Barbara Miller'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,World leaders have condemned the attack on Charlie Hebdo as an attack on free speech and are expressing solidarity with the French people The US has offered to help France in any way possible The Br,"Charlie Hebdo; Paris shooting; Law, Crime and Justice--Crime",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159108.htm,http://trove.nla.gov.au/version/210533618
Australian in Paris describes the city's response to the attack,"{u'type': u'reporter', u'value': u'Lexi Metherell'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,Everyday life was thrown into upheaval in Paris after the attack before waves of grief anger and solidarity swept the city in mass public outpourings University of Wollongong academic Julie Posett,"julie posetti; terrorism; paris; charlie hebdo; Law, Crime and Justice--Crime",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159131.htm,http://trove.nla.gov.au/version/210533620
PM Tony Abbott says thoughts are with victims of Charlie Hebdo attacks,"{u'type': u'reporter', u'value': u'Ashley Hall'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,The Prime Minister Tony Abbott has joined world leaders in condemning the Paris attack He says the thoughts of all Australians are with the families of those who have lost their lives in what he desc,"Charlie Hebdo; Unrest, Conflict and War--Terrorism",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159157.htm,http://trove.nla.gov.au/version/210533619
Security analysts say Paris attacks the work of professionals,"{u'type': u'reporter', u'value': u'Pat McGrath'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,Security analysts say the Paris attacks were carried out with remarkable precision Professor Greg Barton from the Global Terrorism Research Centre at Monash University says the gunmen demonstated adv,"terrorism; security; paris; france; charlie hebdo; islamic state; conflict; Unrest, Conflict and War--Terrorism",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159182.htm,http://trove.nla.gov.au/version/210533621
Clemency application apparently rejected for Bali Nine's Myuran Sukumaran ,"{u'type': u'reporter', u'value': u'Ashley Hall'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,The lawyer for a convicted Australian heroin trafficker says the Indonesian presidents decision not to grant clemency to his client is a political move Myuran Sukumaran was part of the so-called Bal,"Myuran Sukumaran; Bali Nine; Julian McMahon; Law, Crime and Justice",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159161.htm,http://trove.nla.gov.au/version/210533622
"Newman promises to provide jobs, but can traditional industries deliver?","{u'type': u'reporter', u'value': u'Stephanie Smail'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,The Newman Government is promising to lift Queensland out of its current jobs hole if its re-elected The Premier Campbell Newman has flagged economic growth and job creation as a top priority espec,Queensland; unemployment; jobs; Campbell Newman; Michael Roche; Queensland Resources Council; John Quiggan; University of Queensland; mining.; Community and Society--Unemployment,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159114.htm,http://trove.nla.gov.au/version/210533623
Senior ministers welcome more GST talk,"{u'type': u'reporter', u'value': u'James Glenday'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,Senior Abbott Government ministers have welcomed the ongoing debate about the Goods and Services Tax In recent days several Liberal backbenchers have argued the tax should be broadened to include fr,Federal Politics; Tax; Government; White Paper; GST; Cormann; Government and Politics--Tax,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159134.htm,http://trove.nla.gov.au/version/210533624
Prime Minister to tour fire ground as welcome rain falls,"{u'type': u'reporter', u'value': u'Natalie Whiting'}; {u'type': u'compere', u'value': u'Ashley Hall'}",2015-01-08,ABC Radio. AM,After six furious days of battling a blaze in the Adelaide Hills it seems firefighters are finally in for some relief Welcome rain fell yesterday afternoon after a morning of hot and windy condition,fire; rain; bushfire; Adelaide Hills; Sampson Flat; Tony Abbott; Disasters and Accidents--Fires--Bushfire,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4159172.htm,http://trove.nla.gov.au/version/210533625
