title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Vic Govt delivers budget,Zoe Daniel (Reporter); ,2002-05-07,ABC Radio. PM Archive,A week out from the Federal budget the Government of Victoria has delivered what could be its last budget before the next State election and its pitching to the suburbs Victorian Treasurer John Br,budget;  victoria;  economic growth;  teachers;  education;  infrastructure;  scoresby freeway;  Business; Economics and Finance -- Economic Trends Education,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s550066.htm,http://trove.nla.gov.au/version/206955339
"Market Wrap - 8 May, 2002",Ian Henderson (Reporter); ,2002-05-08,ABC Radio. PM Archive,A wrap of todays business and finance,market report; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551082.htm,http://trove.nla.gov.au/version/206955329
Palestinians react to suicide bombing,Mark Colvin (Reporter); ,2002-05-08,ABC Radio. PM Archive,Whats been the reaction of the Palestinians to the suicide bomb and to Ariel Sharons threat of retaliation?,middle east;  sharon;  israel;  palestinians;  terrorist;  Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551022.htm,http://trove.nla.gov.au/version/206955320
Analysts warn rates will continue to rise,Ian Henderson (Reporter); ,2002-05-08,ABC Radio. PM Archive,The game of how low can interest rates go is over with the Reserve Bank acting to tighten monetary policy after twenty months of cutting Interest rates had done nothing but fall for 20 months dropp,interest rate;  rise;  house;  economy; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551026.htm,http://trove.nla.gov.au/version/206955322
North Korean cult of the great leader,Mark Simkin (Reporter); ,2002-05-08,ABC Radio. PM Archive,North Korea may have let a few journalists in last week but it remains one of the most rigidly totalitarian nations on earth In true Stalinist or Maoist fashion the state-run media exists for the s,north korea;  worship;  religion;  media;  propaganda;  communism; Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551028.htm,http://trove.nla.gov.au/version/206955324
Alliance calls for children in detention to be let free,John Taylor (Reporter); ,2002-05-08,ABC Radio. PM Archive,Yet another attack on the Federal Government over that subject it thinks the media is already overcovering - refugee policy Today a new body representing most of those in Australias health sector at,detention;  alliance;  refugee;  health; ; Community and Society -- Immigration Community and Society -- Family and Children,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551080.htm,http://trove.nla.gov.au/version/206955326
WA MPs missing from upper house,David Weber (Reporter); ,2002-05-08,ABC Radio. PM Archive,Western Australia is pondering the mystery of the missing members Western Australias industrial relations legislation passed smoothly through the states upper house last night very smoothly indeed,wa;  mp;  parliament;  industrial relations;  passed;  legislation; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551036.htm,http://trove.nla.gov.au/version/206955328
Sharon vows revenge,John Shovelan (Reporter); ,2002-05-08,ABC Radio. PM Archive,The suicide bomb that killed 15 people in a pool hall near Tel Aviv has done its political work It has put an end to any faint possibility of peace talks and Israeli Prime Minister Ariel Sharon has,middle east;  sharon;  israel;  palestinians;  terrorist;  Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551021.htm,http://trove.nla.gov.au/version/206955319
Govt's anti-terrorism bill hits snag,Matt Brown (Reporter); ,2002-05-08,ABC Radio. PM Archive,A snag for the Federal Governments controversial new anti-terrorism legislation This morning at a terrorism conference in Hobart the Attorney General Daryl Williams called the opponents of his law,anti terrorism;  bill;  legislation;  marise payne; ; Law; Crime and Justice -- Laws Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551025.htm,http://trove.nla.gov.au/version/206955321
No room for new migrants in Sydney: Carr,John Stewart (Reporter); Sydney to new migrants,2002-05-08,ABC Radio. PM Archive,Sydney to new migrants theres nothing for you here A day after the Federal Government announced an increase in Australias immigration intake the New South Wales Premier Bob Carr says he doesn,sydney;  migrant;  population;  bob carr;  regions;  sustain; ; Community and Society -- Immigration,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551027.htm,http://trove.nla.gov.au/version/206955323
North Koreans seeking asylum in Sth Korea,Mark Colvin (Reporter); ,2002-05-08,ABC Radio. PM Archive,Despite the religious ecstasy with which North Koreans are expected to feel for their system many clearly want out There have been persistent reports of large numbers leaving the country into northe,north korea;  worship;  religion;  asylum;  shenyang;  consulate; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551030.htm,http://trove.nla.gov.au/version/206955325
Project Bushranger loses way,Ross Solly (Reporter); ,2002-05-08,ABC Radio. PM Archive,The Australian Defence Forces much anticipated Project Bushranger appears set like Ned Kelly himself for a gruesome ending The project to build more than 300 landmine-protected infantry vehicles,defence force;  project bushranger;  mine;  budget; ; Government and Politics Defence and National Security,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s551081.htm,http://trove.nla.gov.au/version/206955327
"Market report - May 9, 2002",Karen Tso (Reporter); ,2002-05-09,ABC Radio. PM Archive,A wrap of todays business and finance news,finance report;  shares;  dollar; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552054.htm,http://trove.nla.gov.au/version/206955318
Abbott cautions pay rise will impact on jobs,Michele Fonseca (Reporter); ,2002-05-09,ABC Radio. PM Archive,The Federal Employment Minister Tony Abbott is warning unions not to be too quick to celebrate todays $18-a-week pay rise for Australias lowest paid workers The increase awarded by the Industrial,employment figures;  pay rise;  industrial relations commission;  jobs;  union; ; Community and Society -- Unemployment Government and Politics Business; Economics and Finance -- Industrial Relations,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552006.htm,http://trove.nla.gov.au/version/206955308
Defence Dept forced to admit spying details,Matt Brown (Reporter); ,2002-05-09,ABC Radio. PM Archive,We are finally finding out more about the way Australias spies listened in on some Australian citizens during the Tampa crisis and now we know that one of the targets of the phone-tapping was the leg,defence;  spy;  tampa;  defence signals directorate;  legal team;  asylum seekers;  apology; Defence and National Security Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552008.htm,http://trove.nla.gov.au/version/206955310
Controversy over Tibet exhibition,Annie White (Reporter); ,2002-05-09,ABC Radio. PM Archive,With the Dalai Lama due in Australia soon Chinas occupation of Tibet is now at the centre of a row in the New South Wales Parliament An exhibition sponsored by the Australia Tibet Council has bee,tibet;  china;  censorship;  exhibition;  australia tibet council;  julie smith; Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552065.htm,http://trove.nla.gov.au/version/206955312
Prices pushing some buyers out,John Stewart (Reporter); ,2002-05-09,ABC Radio. PM Archive,The first interest rate rise in two years has fuelled speculation that Australias property bubble is about to burst but economists say not yet Even if theres a series of interest rate rises real e,property;  real estate;  prices;  interest rates;  newcomers; ; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- Industry,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552055.htm,http://trove.nla.gov.au/version/206955314
Row over mandatory sentencing in WA,David Weber (Reporter); ,2002-05-09,ABC Radio. PM Archive,Western Australia is now the only jurisdiction with mandatory sentencing for property crimes In the case of juveniles they face detention after their third conviction or third strike The Presiden,mandatory sentencing;  western australia;  gallop;  judge;  children's court;  third strike; ;  Law; Crime and Justice -- Laws Community and Society -- Family and Children,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552062.htm,http://trove.nla.gov.au/version/206955316
Australia outraged at US farm bill,Ross Solly (Reporter); ,2002-05-09,ABC Radio. PM Archive,One hundred and eighty billion American dollars - thats the shower of government largesse thats about to descend on the farmers of the United States many of them not small landholders but big corpo,farm;  agriculture;  bill;  united states;  subsidies;  free trade;  world trade organisation; Rural -- Agricultural Crops,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552005.htm,http://trove.nla.gov.au/version/206955307
Unemployment figures unchanged in April,Ian Henderson (Reporter); ,2002-05-09,ABC Radio. PM Archive,Todays wages decison came only two hours before the job statistics and they revealed that the unemployment rate remained unchanged in April at 6 3 per cent It is still higher than many in the Howard,unemployment figures;  peter dawkins;  wages;  jobs;  tax credits; Community and Society -- Unemployment Business;  Economics and Finance -- Industrial Relations Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552007.htm,http://trove.nla.gov.au/version/206955309
Hopes for peace on Korean peninsula,Mark Simkin (Reporter); ,2002-05-09,ABC Radio. PM Archive,There are fresh hopes for peace on the Korean peninsula In recent days North Korea has confirmed that it is willing to reopen dialogue with the United States Theres been a new round of family reun,north korea;  south korea;  axis of evil;  reunions;  pyongyang;  communist;  peace; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552014.htm,http://trove.nla.gov.au/version/206955311
Twins recovering after life-saving surgery,John Taylor (Reporter); ,2002-05-09,ABC Radio. PM Archive,Doctors in Brisbane are claiming an Australian first carrying out life-saving laser surgery on a set of twins while they were still in the womb The surgery rectified a commonly lethal condition whic,twins;  surgery;  madison;  paris;  womb; Community and Society -- Family and Children,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552016.htm,http://trove.nla.gov.au/version/206955313
NT politician's future in doubt,Anne Barker (Reporter); ,2002-05-09,ABC Radio. PM Archive,The Northern Territorys Country Liberal Party Senator Nigel Scullions future as a politician is in doubt Senator Scullion has confirmed the company Barefoot Marine which he was director of has a,Northern Territory;  nigel scullion;  barefoot marine;  senate;  stipend;  country liberal party;  Government and Politics Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552078.htm,http://trove.nla.gov.au/version/206955315
Soccer scandal on eve of World Cup,David Hardaker (Reporter); ,2002-05-09,ABC Radio. PM Archive,A criminal investigation was launched overnight into allegations of mismanagement and corruption against the FIFA President Sepp Blatter A 21 page report compiled by FIFAs own executive director ha,soccer;  scandal;  bribe;  sepp blatter;  les murray;  fifa;  report; Sport -- Soccer,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s552017.htm,http://trove.nla.gov.au/version/206955317
"Market report - May 10, 2002",Karen Tso (Reporter); ,2002-05-10,ABC Radio. PM Archive,A wrap of todays business and finance news,finance report; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553169.htm,http://trove.nla.gov.au/version/206955306
RBA warns of housing market downturn,Ian Henderson (Reporter); ,2002-05-10,ABC Radio. PM Archive,Two days ago with interest rates rising for the first time in 21 months Australias central bank was warning householders not to get out of their financial depth In its latest review of the economy,reserve;  bank;  interest rates;  cuts;  money;  banks;  loan;  housing; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553132.htm,http://trove.nla.gov.au/version/206955296
Controversial French film banned in Australia,Ross Solly (Reporter); ,2002-05-10,ABC Radio. PM Archive,The French film Baise Moi with its graphic sex and violence scenes has been banned tonight by the Classification Review Board but not before an estimated 50 000 people took the opportunity to have a,french film;  baise moi;  banned;  sex;  violence; ; Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553134.htm,http://trove.nla.gov.au/version/206955298
NZ Coroner slams ANZ management practices,David Hardaker (Reporter); ,2002-05-10,ABC Radio. PM Archive,As the banks get leaner a New Zealand Coroners report accuses one of them of getting meaner The Coroner had investigated the case of Michael Smith 40-years-old a family man and middle-ranking exe,banks;  coroner;  management;  michael smith;  performance;  depression;  Law;  Crime and Justice -- Laws Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553136.htm,http://trove.nla.gov.au/version/206955300
More conflict between Govt and drug companies,Alexandra Kirk (Reporter); ,2002-05-10,ABC Radio. PM Archive,Its been widely leaked that the budget will include big cuts to the Pharmaceutical Benefits Scheme including at least a 10 per cent hike in the cost of scripts The Government argues its necessary,pbs;  health;  budget;  cuts;  subsidies;  drugs; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553142.htm,http://trove.nla.gov.au/version/206955302
Volunteers helping rebuild Afghanistan,David Weber (Reporter); ,2002-05-10,ABC Radio. PM Archive,The people of Afghanistan are starting down the long road to reconstruction and Australians have been part of the rebuilding process Australian Volunteers International has been operating in Afghanis,volunteers;  afghanistan; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553152.htm,http://trove.nla.gov.au/version/206955304
Israelis prepare for Gaza Strip offensive,Mark Colvin (Reporter); ,2002-05-10,ABC Radio. PM Archive,One Middle East drama is over - another looks set to begin After three weeks of negotiation and threats to one of Christendoms holiest sites Palestinian militia have left the Church of the Nativity,middle east;  church of the nativity;  palestinians; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553131.htm,http://trove.nla.gov.au/version/206955295
Real estate industry denies RBA's claims,Rachel Mealey (Reporter); ,2002-05-10,ABC Radio. PM Archive,The real estate industry is not known for predicting that property prices will go down and today its claiming the Reserve Banks suggestion of oversupply is a misdiagnosis Real estate agents dev,reserve;  bank;  interest rates;  cuts;  money;  banks;  loan;  housing; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553133.htm,http://trove.nla.gov.au/version/206955297
Call for banks to stop closing branches,Karen Tso (Reporter); ,2002-05-10,ABC Radio. PM Archive,Bank shareholders may be happy but bank customers are not Yesterday came the National Australia Bank results - a record half year profit of $2 26 billion after an aggressive cost cutting strategy Ne,banks;  shareholder;  branch; ; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553135.htm,http://trove.nla.gov.au/version/206955299
AMA criticises Govt's UMP guarantee,John Taylor (Reporter); ,2002-05-10,ABC Radio. PM Archive,The AMA is calling the Federal Governments UMP guarantee flimsy today after the medical insurer dumped a Townsville doctor and he had to settle a negligence claim out of his own pocket The Queensl,ama;  ump;  doctor;  insurance; Business; Economics and Finance -- Industry Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553140.htm,http://trove.nla.gov.au/version/206955301
CIA's licence to kill,John Stewart (Reporter); ,2002-05-10,ABC Radio. PM Archive,The CIA is back to its old habits of trying to assassinate leaders who strongly oppose the United States The Pentagon has admitted that the CIA fired a missile from an unmanned aircraft this week in,cia;  assassinate;  gulbuddin hekmatyar;  kill; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553150.htm,http://trove.nla.gov.au/version/206955303
Angolan cease-fire allows aid to reach civilians,Rafael Epstein (Reporter); ,2002-05-10,ABC Radio. PM Archive,Some respite at last in a bloody and intractable war thats been going on in Southern Africa for more than two decades A cease-fire in Angola is allowing aid groups to get food and medicine to tens o,angola;  war;  aid; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s553167.htm,http://trove.nla.gov.au/version/206955305
PM's Dept cleared,Mark Willacy (Reporter); ,2002-05-13,ABC Radio. PM Archive,John Howards top public servant has found no evidence that a former member of the Prime Ministers Department tried to influence testimony at the Senate Inquiry into the children overboard affair Ea,PM;  Department;  clear;  testimony;  Max Moore-Wilton;  report;  stefan king; Government and Politics Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s554681.htm,http://trove.nla.gov.au/version/206955283
Pensioners brace for budget bad news,Mark Willacy (Reporter); ,2002-05-13,ABC Radio. PM Archive,The printers are finished the ink on his speech is dry and tomorrow Peter Costello will stride to the despatch box to deliver his seventh Federal budget The Treasurer has already made it clear the,Budget;  pensioners;  Costello;  defence;  bad;  news; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s554691.htm,http://trove.nla.gov.au/version/206955285
Likud Party rejects idea of Palestinian state,Rafael Epstein (Reporter); ,2002-05-13,ABC Radio. PM Archive,A Middle East peace settlement seems even further away after Ariel Sharons own party flatly rejected any notion of a Palestinian State on the West Bank or in Gaza Palestinian and Arab leaders have c,Middle;  East;  peace;  Israel;  Likud;  Party;  Palestinian;  state;  Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s554693.htm,http://trove.nla.gov.au/version/206955287
Govt grant to help migrants trace family trees,Louise Yaxley (Reporter); ,2002-05-13,ABC Radio. PM Archive,The Federal Government has decided to give $3 5 million over three years to the so-called lost generation of children brought to Australian orphanages from Britain and Malta last Century Most of th,migrants;  trace;  families;  government;  money;  fund;  grant; Community and Society -- Immigration,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s554696.htm,http://trove.nla.gov.au/version/206955289
Ferguson denies tipping off colleague,Ben Knight (Reporter); ,2002-05-13,ABC Radio. PM Archive,Federal ALP frontbencher Martin Ferguson has denied that he warned his former colleague Andrew Theophanous that his phone was being tapped Mr Ferguson testified today on the final day of evidence,ALP;  frontbencher;  Martin Ferguson;  colleague;  tapped;  phone; Government and Politics Government and Politics Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s554700.htm,http://trove.nla.gov.au/version/206955291
Budget to bury fuel tax reforms,Ian Henderson (Reporter); ,2002-05-13,ABC Radio. PM Archive,The spectre of higher fuel taxes an issue that early last year threatened to bury the Howard Government will be revived in tomorrows Federal budget But this time it will be the taxes or rather t,Budget;  fuel;  tax;  reforms; Business;  Economics and Finance Business; Economics and Finance -- Economic Trends Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s554711.htm,http://trove.nla.gov.au/version/206955294
