title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Aid workers and doctor shot dead in Pakistan,Michael Edwards (Reporter); Brendan Trembath,2013-01-03,ABC Radio. AM,Charity and health workers are increasingly under attack in Pakistan Earlier this week six aid workers and one doctor were gunned down in the north-western Swabi region and last month nine people,Pakistan;  aid;  charity;  Taliban;  death;  vaccines;  Islam;  Muslims;  Swabi; Business; Economics and Finance -- International Aid and Trade Community and Society Community and Society -- Charities Community and Society -- Charities and Community Organisations,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3663493.htm,http://trove.nla.gov.au/version/204829549
Plibersek says it's tough on Newstart,Lexi Metherell (Reporter); Brendan Trembath,2013-01-03,ABC Radio. AM,Another Cabinet Minister has refused to repeat the comments of the Families Minister Jenny Macklin whos prompted outrage by saying she could live on the Newstart Allowance The Health Minister Tanya,cigarettes;  health minister;  families minister;  tanya plibersek;  jenny macklin;  greens;  politics;  newstart allowance;  welfare;  health; Community and Society -- Welfare Government and Politics Government and Politics -- Social Policy,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3663492.htm,http://trove.nla.gov.au/version/204829551
Latest research shows genes can jump between species,Rebecca Brice (Reporter); Brendan Trembath,2013-01-03,ABC Radio. AM,Researchers from Adelaide have found that a gene known as BovB may jump between organisms The scientists from the Adelaide and Flinders universities and the South Australian Museum say that could mea,DNA;  genes;  genetics;  sequence;  virus;  research;  cow;  snake;  reptile;  genetic modification;  science;  Adelaide University;  Flinders University;  SA Museum;  Proceedings of the National Academy of Sciences;  David Adelson; Science and Technology Science and Technology -- Animals Science and Technology -- DNA Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3663490.htm,http://trove.nla.gov.au/version/204829553
Fiscal cliff over but worse problems remain,David Taylor (Reporter); Brendan Trembath,2013-01-03,ABC Radio. AM,The US government may have avoided the fiscal cliff but more serious budget problems are just around the corner President Obama still has to negotiate significant spending cuts in the next two months,debt ceiling;  fiscal cliff;  Barrack Obama;  Matt Sherwood;  Scott Haslem;  tax;  spending;  David Blanchflower;  Congress;  Republicans;  Democrats;  budget;  Timothy Geithner.; Business; Economics and Finance Government and Politics,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3663495.htm,http://trove.nla.gov.au/version/204829546
"UN provides latest death count from Syria conflict: 60,000 killed",Matt Brown (Reporter); Brendan Trembath,2013-01-03,ABC Radio. AM,The United Nations is shocked by the latest body count in the 21-month civil war in Syria The UN says more than 60 000 people have been killed Theres been a steady increase in the average number of,Syria;  Damascus;  UN;  United Nations;  Assad; Community and Society -- Death Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3663494.htm,http://trove.nla.gov.au/version/204829548
Peak NGO's council accuses Government of breaching own transparency charter,Alexandra Kirk (Reporter); Brendan Trembath,2013-01-03,ABC Radio. AM,The peak aid agencies body the Australian Council for International Development is urging Foreign Minister Bob Carr to come clean and reveal which overseas aid programs wont go ahead as planned,aid budget;  $375 million;  asylum seekers;  come clean;  transparency charter;  reprioritisation;  rudd;  carr;  australian council for international development;  marc purcell; Business; Economics and Finance -- International Aid and Trade Disasters and Accidents -- Relief and Aid Organisations Government and Politics,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3663489.htm,http://trove.nla.gov.au/version/204829550
Military archives show NZ and US conducted secret tsunami bomb tests,Emily Bourke (Reporter); Brendan Trembath,2013-01-03,ABC Radio. AM,New Zealands national archives have revealed that the US and NZ conducted a series of secret underwater tests in the 1940s of a tsunami bomb designed to inundate coastal cities Thousands of tests,Ray Waru;  tsunumi bomb;  tidal wave;  Project Seal;  World War Two;  Project Seal;  NZ archives;  Whangaparoa;  Secrets and Treasures; Community and Society -- History Defence and National Security Defence and National Security -- Defence Forces Defence and National Security -- Defence Forces -- Navy,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3663487.htm,http://trove.nla.gov.au/version/204829552
Barnaby Joyce supports compulsory voting in Australia,Nance Haxton (Reporter); Tim Palmer,2013-01-04,ABC Radio. AM,Leader of the Nationals in the Senate Barnaby Joyce has come out in support of keeping Australias voting system compulsory The Queensland LNP has floated a proposal to make voting in state electio,Barnaby Joyce;  LNP;  Queensland;  Nationals;  voting; ; Government and Politics -- Elections Government and Politics -- Electoral System Government and Politics -- Parliament -- State Parliament Government and Politics -- Political Parties -- Liberal National Party (Queensland),Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664063.htm,http://trove.nla.gov.au/version/204829539
Victoria prepares for high fire danger,Samantha Donovan (Reporter); Tim Palmer,2013-01-04,ABC Radio. AM,As temperatures rise above 40 degrees in much of Victoria the acting premier is confident the state is better prepared than it was on Black Saturday for the extreme fire threat Thousands of voluntee,weather;  bushfire;  Victoria; Disasters and Accidents -- Fires Disasters and Accidents -- Fires -- Bushfire Weather,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664061.htm,http://trove.nla.gov.au/version/204829541
Indian police formally charge bus attackers with rape and murder,Michael Edwards (Reporter); Tim Palmer,2013-01-04,ABC Radio. AM,Police in Indias capital New Delhi have formally charged the men accused of a brutal attack on a 23-year-old woman with rape and murder The 23-year-old died on the weekend from the injuries she rece,India;  New Delhi;  rape;  murder;  crime;  women;  violence;  Ratna Kapur;  Dharmendra Mishra; Law;  Crime and Justice Law;  Crime and Justice -- Crime Law;  Crime and Justice -- Crime -- Murder and Manslaughter Law; Crime and Justice -- Sexual Offences,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664065.htm,http://trove.nla.gov.au/version/204829543
Family of eight create own busking circus act,Felicity Ogilvie (Reporter); Tim Palmer,2013-01-04,ABC Radio. AM,A Tasmanian husband and wife have combined their acrobatic and dancing skills in an act that involves all of their six children Their youngest child is just six months old and the oldest is 16 The f,Sands family;  circus;  busking;  buskers;  tasmania; Arts and Entertainment Arts and Entertainment -- Events Arts and Entertainment -- Music Human Interest,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664070.htm,http://trove.nla.gov.au/version/204829545
Graduate gender pay gap blows out,Brendan Trembath (Reporter); Tim Palmer,2013-01-04,ABC Radio. AM,New figures show a wider gap between the starting salaries of male and female university graduates Australias official Workplace Gender Equality Agency has reviewed statistics from Graduate Careers,gender;  Graduate Careers Australia;  Workplace Gender Equality Agency;  Carla Harris;  dentistry;  building; Community and Society -- Women Community and Society -- Work Education -- University and Further Education,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664067.htm,http://trove.nla.gov.au/version/204829538
Arabic leaders call for closer scrutiny of Australians heading to Syria,Stephanie Smail (Reporter); Tim Palmer,2013-01-04,ABC Radio. AM,Arabic leaders say religious conviction is motivating Australian Muslims to join the fight against the Syrian regime despite the risk of jail time back home and the death of another Australian in the,Free Syria Army;  war;  middle east;  Australian Arabic Council;  Joseph Wakim;  Zaky Mallah;  Bob Carr;  federal government; Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664064.htm,http://trove.nla.gov.au/version/204829540
Security camera plans for dangerous Port Moresby,Liam Fox (Reporter); Tim Palmer,2013-01-04,ABC Radio. AM,Papua New Guineas capital has long had a reputation as one of the worlds most dangerous cities Rampant crime has cast a pall over its reputation but local authorities want to change that by install,Papua New Guinea;  Port Moresby;  crime;  surveillance;  CCTV;  security;  police;  Powes Parkop;  Rob Andrews; ; Community and Society Law;  Crime and Justice Law;  Crime and Justice -- Crime Law; Crime and Justice -- Crime Prevention,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664066.htm,http://trove.nla.gov.au/version/204829542
Catholic Church hopes to provide all requested documents to Royal Commission,Tim Palmer (Reporter); Tim Palmer,2013-01-04,ABC Radio. AM,The layman the Catholic Church has appointed to run its engagement with the Royal Commission into child sex abuse says he hopes the church will release any documents requested without limitation F,Catholic Church;  Royal Commission;  confessional;  Francis Sullivan;  Truth Justice and Healing Council;  child sex abuse; Community and Society Community and Society -- Child Abuse Community and Society -- Religion and Beliefs Community and Society -- Religion and Beliefs -- Catholic,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664069.htm,http://trove.nla.gov.au/version/204829544
"Fires burn in NSW, Vic, SA, Qld",Tom Nightingale (Reporter); David Mark,2013-01-05,ABC Radio. AM,At least dozens of fires are burning in four other states Fire crews have been backburning close to houses on the mid-north New South Wales coast Meanwhile fires in rural South Australia Victoria,bushfires;  danger;  Finniss;  Sevenhill;  Adelaide;  Clare Valley;  Green Point;  Forster;  mid-north coast;  New South Wales;  Rural Fire Service;  Inspector Ben Shepherd;  Victoria;  CFA;  Alen Slijepcevic;  Nelson;  Lower Glenelg National Park;  Ensay;  Queensland; Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664625.htm,http://trove.nla.gov.au/version/204829531
Adelaide scorcher is city's fourth hottest day on record,Rebecca Brice (Reporter); David Mark,2013-01-05,ABC Radio. AM,Adelaide has sweltered through its fourth hottest day since records began in 1887 with the temperature gauge hitting 45 degrees on Friday The regional town of Wudinna was the hottest place with a 48,hot;  temperature;  weather;  heatwave;  record;  meteorology;  45;  degrees;  Bureau of Meteorology;  Domenic Pannucio;  Englishman;  Barry Holman;  Wudinna;  Tania Dowden;  roadhouse; Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664627.htm,http://trove.nla.gov.au/version/204829533
Fast-tracked justice for Indian gang-rape accused,Michael Edwards (Reporter); David Mark,2013-01-05,ABC Radio. AM,The trial of the men accused of the violent gang-rape and murder of a young woman is expected to begin in New Delhi today and justice will be delivered via a newly established fast track court process,gang rape;  justice;  India;  death penalty;  rape laws; ; Law;  Crime and Justice -- Courts and Trials Law; Crime and Justice -- Sexual Offences,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664632.htm,http://trove.nla.gov.au/version/204829535
Rinehart abandons legal fight and hands over company books,Michael Janda (Reporter); David Mark,2013-01-05,ABC Radio. AM,After a two year legal battle Australias richest person Gina Rinehart has handed over her companies books to the corporate regulator There are still some accounts missing but those now in the p,Gina Rinehart. Hancock Prospecting;  mining tax; ; Business; Economics and Finance -- Industry -- Mining,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664624.htm,http://trove.nla.gov.au/version/204829537
CFA website crashes during peak of Vic heatwave,Samantha Donovan (Reporter); David Mark,2013-01-05,ABC Radio. AM,Amid temperatures in the 40s and strong winds Victorias Fire Services Commissioner says he is disappointed the Country Fire Authoritys website and smart phone applications failed to cope with the h,bushfires;  Victoria;  South Australia;  Country Fire Authority;  warnings;  website;  CFA; ; Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664626.htm,http://trove.nla.gov.au/version/204829532
Southern Australia dry but not in drought: Weather Bureau,Stephanie Smail (Reporter); David Mark,2013-01-05,ABC Radio. AM,After months of hot dry conditions across southern Australia many are claiming the country is as parched as it was in the 2002 drought But the Bureau of Meteorology says it hasnt been dry enough f,drought;  agriculture;  rain;  Bureau of Meteorology;  Roger McDowell;  David Jones;  David Dreverman;  Murray Darling Basin Authority.; Weather,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664629.htm,http://trove.nla.gov.au/version/204829534
Toughened US gun laws like racism: gun lobby,Kim Landers (Reporter); David Mark,2013-01-05,ABC Radio. AM,The vexed fight over Americas toughened gun control laws is underway with several bills being introduced to the new US Congress that will ban the sale of high capacity ammunition magazines and the on,racism;  gun lobby;  Newtown;  handguns;  permit holders;  ammunition sales; Government and Politics -- Foreign Affairs Law; Crime and Justice -- International Law,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664630.htm,http://trove.nla.gov.au/version/204829536
Fears for 100 people as fires ravage Tasmania,Felicity Ogilvie (Reporter); Ashley Hall,2013-01-07,ABC Radio. AM,Up to 100 people are feared dead in Tasmania as a massive bushfire ravaged a holiday region in the states south east at the weekend The fire has destroyed an estimated 100 homes and buildings and mo,Dunalley;  fires;  tasmania;  bushfire;  Dunalley;  bushfire;  arthur highway;  fire;  blaze peninsula;  tasmania;  tasman; Community and Society -- Death Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664997.htm,http://trove.nla.gov.au/version/204829525
Aus chairs UN committees to sanction Al Qaeda and Iran,Alexandra Kirk (Reporter); Ashley Hall,2013-01-07,ABC Radio. AM,Australia will assume a leading role in managing global sanctions against Al Qaeda the Taliban and Iran Eligibility followed Australia winning a non-permanent seat on the UN Security Council The Fo,global sanctions;  Al Qaeda;  Taliban;  Iran;  UN;  arms trade treaty;  kalashnikovs;  syria;  medical pact;  bob carr; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3665007.htm,http://trove.nla.gov.au/version/204829527
Assad delivers defiant battlecry,Matt Brown (Reporter); Ashley Hall,2013-01-07,ABC Radio. AM,Syrian president Bashar al-Assad has made a rare public appearance to call on every citizen to help defeat the rebellion So far the UN estimates more than 60 000 people have been killed in the ci,Syria;  Bashar al-Assad;  UN;  rebellion; Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3665009.htm,http://trove.nla.gov.au/version/204829529
Extreme fire conditions tipped for week ahead,Will Ockenden (Reporter); Ashley Hall,2013-01-07,ABC Radio. AM,Fire agencies are preparing for the possibility of days of extreme bushfire risk A lingering heatwave has pushed temperatures in some towns above 45 degrees and high temperatures are forecast all we,fire;  australia;  bushfire;  outlook;  forecast; Community and Society -- Volunteers Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3665004.htm,http://trove.nla.gov.au/version/204829526
Obama looks to bypass Congress on gun control,Lisa Millar (Reporter); Ashley Hall,2013-01-07,ABC Radio. AM,The White House is reportedly considering a wide ranging toughening of gun controls including mental health checks tougher penalties and a national database to track gun movements And in a move tha,gun control;  white house;  barack obama;  republicans;  white house;  congress;  working group; Government and Politics -- Parliament Person -- Obama; Barack,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3664992.htm,http://trove.nla.gov.au/version/204829528
GPs the front line in reporting domestic violence ,Alison Caldwell (Reporter); Ashley Hall,2013-01-07,ABC Radio. AM,There are calls today for all new GPs to be trained to recognise the signs of domestic violence Theyve been prompted by a recent survey in Victoria that found family violence is the leading cause of,GPs;  domestic violence; ; Community and Society -- Domestic Violence Education Health -- Doctors and Medical Professionals,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3665031.htm,http://trove.nla.gov.au/version/204829530
"NSW closes all national parks, faces catastrophic fire danger",Will Ockenden (Reporter); Ashley Hall,2013-01-08,ABC Radio. AM,New South Wales is today facing its worst bushfire conditions in decades with forecasts of soaring temperatures and winds of up to 80 km per hour Several regions have the highest possible fire ratin,national parks;  nsw;  fire;  catastrophic fire danger;  rural fire service; Disasters and Accidents -- Emergency Planning Disasters and Accidents -- Fires Disasters and Accidents -- Fires -- Bushfire Environment -- Climate Change,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3665562.htm,http://trove.nla.gov.au/version/204829517
Tasmanian fires update,Felicity Ogilivie (Reporter); Ashley Hall,2013-01-08,ABC Radio. AM,The fire danger isnt over in Tasmania Theres a total fire ban in force today with about 40 fires burning around the state,fires;  Tasmania;  Hobart; Disasters and Accidents Disasters and Accidents -- Fires Disasters and Accidents -- Fires -- Bushfire Weather,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3665567.htm,http://trove.nla.gov.au/version/204829519
Study finds children's courts delivering postcode justice,Emily Bourke (Reporter); Ashley Hall,2013-01-08,ABC Radio. AM,An investigation into Australias childrens courts has found young offenders in regional and remote areas are being given harsher sentences than children facing the same offences in city courts The,juvenile justice;  children's court;  magistrates;  sentencing;  bail;  custody;  Allan Borowski; Community and Society Community and Society -- Family and Children -- Children Community and Society -- Regional Law; Crime and Justice -- Courts and Trials,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3665568.htm,http://trove.nla.gov.au/version/204829521
Investors told to verify info after fake press release hits Whitehaven,Sue Lannin (Reporter); Ashley Hall,2013-01-08,ABC Radio. AM,The corporate regulator is investigating a fake media release that wiped around $300 million off the share price of the coal company Whitehaven Coal Environmental activists have claimed responsibilit,Whitehaven Coal;  Michael McCarthy;  Stephen Wilson;  fraud;  ASIC;  false and misleading statements;  investment;  Australian Securities Exchange; Business;  Economics and Finance -- Industry -- Coal Business;  Economics and Finance -- Markets Business; Economics and Finance -- Markets -- Stockmarket Environment -- Mining,Australian Broadcasting Corporation,Copyright 2013 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3665639.htm,http://trove.nla.gov.au/version/204829523
