title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Sounds of Summer: Opera House,Paula Kruger (Reporter); Elizabeth Jackson,2007-01-01,ABC Radio. PM,As part of the ABCs summer season we now present a Current Affairs Special The Sydney Opera House is the most recognisable symbol of modern Australia and there are efforts to have it voted as one,opera house;  Bent Flyvbjerg;  jorn utzon;  David McAllister;  Adrian Collette;  mario cesca;  Andrew Snell; ; Arts and Entertainment -- Design -- Architecture Arts and Entertainment -- Opera and Musical Theatre Community and Society -- History -- 20th Century Human Interest -- Offbeat,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2006/s1821342.htm,http://trove.nla.gov.au/version/205375461
Sounds of Summer: Geoff Gallop profile,Maxine McKew (Reporter); Elizabeth Jackson,2007-01-02,ABC Radio. PM,As part of the ABCs Summer Season we now present a Current Affairs Special Former West Australian Premier Geoff Gallop surprised many when he quit his job and announced that he was battling with se,Geoff Gallop;  Bob Carr;  Geraldton;  Rhodes Scholarship;  Senator Alan Missen;  West Australian government; Government and Politics Human Interest -- People,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2006/s1820322.htm,http://trove.nla.gov.au/version/205375460
Sounds of Summer: International Rules Series,Nance Haxton (Reporter); Elizabeth Jackson,2007-01-03,ABC Radio. PM,As part of the ABCs summer season we now present a Current Affairs Special Its rare in the sporting world for an international series to be cancelled However a concept thats had millions of do,Sean Boylan;  gaa;  international rules series;  gaelic football;  australian rules football;  Billy Keane;  Nickey Brennan;  Patrick Keane;  Andrew Demetriou;  Kevin Sheedy;  Michael Voss;  Tadhg Kennelly;  Noel Kennelly; ; Community and Society -- Race Relations Sport -- Australian Football League Sport -- Other Sports,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2006/s1821003.htm,http://trove.nla.gov.au/version/205375459
Sounds of Summer: Donning the veil,Kathryn Roberts (Reporter); Elizabeth Jackson,2007-01-04,ABC Radio. PM,As part of the ABCs summer season we now present a Current Affairs Special Not since the introduction of the miniskirt has an item of womens clothing caused such a stir but the Islamic headscarf,veil;  veiling;  niqab;  hijab;  Taj el-Din al-Hilali;  keysar trad;  Samina Yasmeen;  Gary Bouma;  Sister Patricia Wittberg;  Rachel Pickering;  jack straw;  mouna; ; Community and Society -- Religion and Beliefs Community and Society -- Religion and Beliefs -- Islam Community and Society -- Women,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2006/s1821337.htm,http://trove.nla.gov.au/version/205375458
Sounds of Summer: Gertrude Bell,Jane Hutcheon (Reporter); Elizabeth Jackson,2007-01-05,ABC Radio. PM,As part of the ABCs summer season we now present a Current Affairs Special After the First World War Iraqis revolted against a British occupation which hadnt moved fast enough to create an indep,gertrude bell;  mesopotamia;  Eugene Rogan;  Joan Porter MacIver;  baghdad museum;  Ali Allawi;  king faisal;  lawrence of arabia;  Georgina Howell; ; Arts and Entertainment -- Library Museum and Gallery Community and Society -- History -- 20th Century Community and Society -- History Community and Society -- Leadership,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2006/s1821986.htm,http://trove.nla.gov.au/version/205375457
Downer will support more US troops in Iraq,Gillian Bradford (Reporter); Lisa Millar,2007-01-08,ABC Radio. PM,The Foreign Affairs Minister Alexander Downer has indicated he would support a US decision to drastically boost troop numbers in Iraq if the generals on the ground think thats what it will take,Alexander Downer;  Iraq;  troop numbers; Defence and National Security -- Defence Forces Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1823367.htm,http://trove.nla.gov.au/version/205375451
Oil prices fall due to mild US winter,Emma Alberici (Reporter); Lisa Millar,2007-01-08,ABC Radio. PM,Motorists are enjoying a happy new year with oil prices plunging in the first few days of 2007 Crude oil dropped 10 per cent last week to below $US 55 a barrel for the first time since 2005 The sh,oil;  fuel;  Martin Arnold;  Amanda Bolger;  Richard Gibbs; Business; Economics and Finance -- Industry -- Oil and Gas Weather,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1823379.htm,http://trove.nla.gov.au/version/205375453
Record co's make big bucks on ring tones,Jennifer Macey (Reporter); Lisa Millar,2007-01-08,ABC Radio. PM,They can drive you mad but those musical ringtones on mobile phones are making others lots of money The ringtone market in Australia alone is estimated to be worth $50-million a year Now that mobil,apra;  ring tones;  mobile phones;  richard mallett;  mark brennan; Arts and Entertainment -- Music Business; Economics and Finance -- Industry -- Music Information and Communication -- Mobile Phones,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1823386.htm,http://trove.nla.gov.au/version/205375455
Coalition in Iraq builds case against detained Adelaide man,Nance Haxton (Reporter); Lisa Millar,2007-01-08,ABC Radio. PM,Its been confirmed that the Australian detained in Iraq since October last year is Adelaide man Warya Kanie Mr Kanie was arrested in Baghdad and is being held in Camp Cropper awaiting the outcome o,Warya Kanie;  Alexander Downer;  mosques;  Camp Cropper; Law;  Crime and Justice -- Courts and Trials Law;  Crime and Justice -- International Law Law;  Crime and Justice -- Prisons and Punishment Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1823373.htm,http://trove.nla.gov.au/version/205375452
SA's grape growers lose crops in snap storm,Bronwen Fleming (Reporter); Lisa Millar,2007-01-08,ABC Radio. PM,Farmers in South Australias Riverland are today counting the cost of a sudden storm that raced across the region leaving behind damaged properties and dashing their hopes that 2007 was going to be k,Carl Cripps;  South Australia Riverland;  Neil Kernich;  Jan Minnas; Disasters and Accidents -- Storm Rural Rural -- Farm Labour Weather -- Storm,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1823385.htm,http://trove.nla.gov.au/version/205375454
Speculation another interest rate rise on the cards,Colin Chapman (Reporter); Lisa Millar,2007-01-08,ABC Radio. PM,And now for a look at todays business and finance heres business reporter Colin Chapman,finance;  business;  economics; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1823388.htm,http://trove.nla.gov.au/version/205375456
Chaudry rejoins Fiji Govt,Paula Kruger (Reporter); Lisa Millar,2007-01-09,ABC Radio. PM,Its a case of everything old is new again in Fiji with a former prime minister making a reappearance in a position of power Mahendra Chaudhry who was Fijis prime minister six years ago is now th,Mahendra Chaudhry;  Fiji;  Government;  military coup;  Frank Bainimarama;  George Speight;  Labour Government; Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824030.htm,http://trove.nla.gov.au/version/205375447
Mildura residents celebrate dumping of toxic waste plan,Samantha Donovan (Reporter); Lisa Millar,2007-01-09,ABC Radio. PM,Residents in the town of Mildura are celebrating after the Victorian Government dropped plans to build a toxic waste dump nearby Ecstatic locals say its a victory for rural communities and it vindi,Mildura;  toxic waste dump;  Victorian Government;  residents;  Chris James; Environment -- Environmental Management Environment -- Nuclear Issues Government and Politics -- Federal - State Issues,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824037.htm,http://trove.nla.gov.au/version/205375449
US launches air strike on Somalia,Annie Guest (Reporter); Lisa Millar,2007-01-09,ABC Radio. PM,Tension has heightened in Somalia with the Pentagon confirming the United States launched an air strike against several al-Qaeda suspects Its not yet known if they hit their targets in the south of,Somalia;  United States;  air strike;  al-Qaeda;  bombings;  Matthew Gray;  Kenya;  Tanzania;  Africa; Government and Politics -- World Politics Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824027.htm,http://trove.nla.gov.au/version/205375446
Govt stands firm on Medicare surcharge,Gillian Bradford (Reporter); Lisa Millar,2007-01-09,ABC Radio. PM,In Canberra the Federal Government says it wont be changing its Medicare surcharge despite the fact that the very people who were supposed to be exempt are now being forced to pay the extra tax Te,Federal Government;  Medicare;  surcharge;  taxpayers;  Labor;  Australians;  Nicola Roxon; Government and Politics -- Federal Government Health -- Health Policy,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824035.htm,http://trove.nla.gov.au/version/205375448
Aust sharemarket bounces back,Colin Chapman (Reporter); Lisa Millar,2007-01-09,ABC Radio. PM,Business and finance on the markets with Business Reporter Colin Chapman,ASX 200;  BHP Billiton;  Australian dollar;  stockmarket; Business;  Economics and Finance -- Company News Business;  Economics and Finance -- Consumer Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824039.htm,http://trove.nla.gov.au/version/205375450
Bush briefs Howard on his latest plan for Iraq,Gillian Bradford (Reporter); Lisa Millar,2007-01-10,ABC Radio. PM,By this time tomorrow the US President George W Bush is expected to have announced a significant increase in the number of American troops in Iraq Mr Bush briefed the Prime Minister John Howard on,Alexander Downer;  Kevin Rudd;  Iraq;  troop deployment;  George W. Bush; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824731.htm,http://trove.nla.gov.au/version/205375441
Extra police flown into Aurukun after riot,Jennifer Macey (Reporter); Lisa Millar,2007-01-10,ABC Radio. PM,An extra two-dozen police have flown to the Aboriginal community of Aurukun in Queenslands far north after a riot in the town last night involving more than 300 people Six police officers their f,anna bligh;  warren pitt;  Dorothy Pootchemunka;  Katarina Carroll;  riot;  warren;  police custody; ; Community and Society -- Indigenous (Aboriginal and Torres Strait Islander) Community and Society -- Indigenous (Aboriginal and Torres Strait Islander) -- Black Deaths In Custody Law; Crime and Justice -- Police,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824760.htm,http://trove.nla.gov.au/version/205375443
Baghdatis hopes to challenge Federer for Open title,Karen Barlow (Reporter); Lisa Millar,2007-01-10,ABC Radio. PM,Cricketers step aside - the professional tennis season has well and truly hit Australia Hundreds of players are battling it out in the lead-up to the first Grand Slam of the year next Mondays Austr,australian open;  marcos baghdatis;  fans; ; Sport -- Tennis Sport -- Tennis -- Australian Open,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824741.htm,http://trove.nla.gov.au/version/205375445
Tamworth residents worried about water supply during festival,Emma Alberici (Reporter); Lisa Millar,2007-01-10,ABC Radio. PM,Thousands of people from Australia and around the world are preparing to descend on Tamworth for the annual Country Music Festival which kicks off in just over a week But not everyone in the norther,country music festival;  sheila savage;  Glenn Inglis;  marion larkin;  chaffey dam;  water restrictions; ; Arts and Entertainment -- Music -- Country Environment -- Water Lifestyle and Leisure,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824756.htm,http://trove.nla.gov.au/version/205375442
Esperance bird deaths mystify authorities,David Weber (Reporter); Lisa Millar,2007-01-10,ABC Radio. PM,There was no dawn chorus to greet the residents of Esperance this morning The birds in this coastal town in Western Australia have collectively fallen off the twig The States Department of Environm,birds;  mike fitzgerald;  WA Department of Environment; Environment -- Conservation Environment -- Environmental Management Human Interest -- Animals Science and Technology -- Animals -- Animal Behaviour,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824743.htm,http://trove.nla.gov.au/version/205375444
"Iraq strategy at odds with Congress, Iraq Study Group: analyst",Lisa Millar (Reporter); Lisa Millar,2007-01-11,ABC Radio. PM,Ivan Eland is a director of the Centre on Peace and Liberty at the Independent Institute in Washington Hes also the author of the book The Empire has no Clothes US Foreign Policy Exposed PM asked,Iraq;  troop deployment;  Ivan Eland; ; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1825353.htm,http://trove.nla.gov.au/version/205375435
PM says Hicks' detention without charge unacceptable,Lisa Millar (Reporter); Lisa Millar,2007-01-11,ABC Radio. PM,The Prime Minister revealed that when he was speaking with the President yesterday about the change in strategy he also raised the issue of terror suspect David Hicks And Mr Howards told a media co,john howard;  david hicks;  detention; ; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Law;  Crime and Justice -- Courts and Trials Law; Crime and Justice -- International Law,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1825364.htm,http://trove.nla.gov.au/version/205375437
Employment up but production down,Emma Alberici (Reporter); Lisa Millar,2007-01-11,ABC Radio. PM,Theres a tale of two economies being playing out in Australia with data painting a contradictory picture of businesses employing new staff at ever increasing numbers yet seemingly producing less O,interest rates;  employment;  shane oliver;  chris caton; ; Business;  Economics and Finance -- Company News Business;  Economics and Finance -- Consumer Finance Business; Economics and Finance -- Economic Trends Community and Society -- Unemployment,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1825371.htm,http://trove.nla.gov.au/version/205375439
"US to send extra 20,000 troops to Iraq",Michael Rowland (Reporter); Lisa Millar,2007-01-11,ABC Radio. PM,To Washington and in what some are suggesting is his last roll of the dice President George W Bush has unveiled a new strategy to win the war in Iraq Hes ignoring the mounting calls to pull troop,Iraq;  troop deployment;  George W. Bush;  dick durbin;  george w. bush; ; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1825342.htm,http://trove.nla.gov.au/version/205375434
Howard stands by Bush in Iraq speech,Gillian Bradford (Reporter); Lisa Millar,2007-01-11,ABC Radio. PM,The Prime Minister John Howard has backed the cautious tone of the Presidents speech but says its still far from certain even with the extra US troops that the Coalition will be able to win the w,Iraq;  troop deployment;  kevin rudd;  john howard;  Bob O'Neill; ; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1825359.htm,http://trove.nla.gov.au/version/205375436
Hicks' lawyer accused of telling half-truths,Michael Rowland (Reporter); Lisa Millar,2007-01-11,ABC Radio. PM,A war of words has erupted between the two US military officers charged with prosecuting and defending David Hicks The chief US military prosecutor at Guantanamo Bay Colonel Moe Davis says Mr Hicks,david hicks;  detention;  michael mori;  moe davis;  guantanamo bay;  detention;  military commissions; ; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Law;  Crime and Justice -- Courts and Trials Law; Crime and Justice -- International Law,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1825368.htm,http://trove.nla.gov.au/version/205375438
China's yuan overtakes value of Hong Kong dollar,Colin Chapman (Reporter); Lisa Millar,2007-01-11,ABC Radio. PM,Business and finance on the markets with Business Reporter Colin Chapman,ASX 200;  BHP Billiton;  Australian dollar;  stockmarket; Business;  Economics and Finance -- Company News Business;  Economics and Finance -- Consumer Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1824740.htm,http://trove.nla.gov.au/version/205375440
Bush's new Iraq strategy gets cool reception in Europe,Matt Brown (Reporter); Lisa Millar,2007-01-12,ABC Radio. PM,Theres been a mixed response from around the world to the US Presidents plan to quell the sectarian violence in Iraq Key European countries are cool on the strategy while Britain has offered a caut,Iraq;  troop deployment;  George W. Bush; ; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1826107.htm,http://trove.nla.gov.au/version/205375429
Bangladesh President steps down amid political crisis,Paula Kruger (Reporter); Lisa Millar,2007-01-12,ABC Radio. PM,Theres a developing political crisis in Bangladesh thats seen the President Iajuddin Ahmed step down as interim leader and declare a state of emergency The President had been struggling under opp,dhaka;  Awami League;  Graham Elson;  Iajuddin Ahmed;  state of emergency; ; Government and Politics -- Elections Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1826129.htm,http://trove.nla.gov.au/version/205375431
Kiwi cricketers prepare for another Australia showdown,Peter Lewis (Reporter); Lisa Millar,2007-01-12,ABC Radio. PM,If you regard sport as a gladiatorial spectacle spare a thought for New Zealands one-day team preparing in Hobart for its tri-series debut this weekend Given their recent form even the most dyed-i,stephen fleming;  all blacks;  black caps; ; Sport -- Cricket,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1826134.htm,http://trove.nla.gov.au/version/205375433
UK prepares to cut troop numbers in Iraq,Stephanie Kennedy (Reporter); Lisa Millar,2007-01-12,ABC Radio. PM,As the US is preparing to send more troops into Iraq its closest ally Britain is about to cut the number of its troops there by 40 per cent The Blair Government has welcomed President Bushs plan,Iraq;  troop deployment;  margaret beckett;  james denselow;  uk; ; Defence and National Security -- Defence Forces Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1826121.htm,http://trove.nla.gov.au/version/205375430
Fed Govt plans weir for Murray River,Jennifer Macey (Reporter); Lisa Millar,2007-01-12,ABC Radio. PM,Well if it doesnt rain in the next two months in South Australia the Federal Government wants to start building a weir close to the town of Wellington near the mouth of the Murray River The Govern,weir;  murray darling basin;  gary hera-singh;  malcolm turnbull;  mark vaile;  mike young; ; Environment -- Water Government and Politics -- States and Territories,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1826132.htm,http://trove.nla.gov.au/version/205375432
Saddam's aides hanged in Iraq,Matt Brown (Reporter); Emma Alberici,2007-01-15,ABC Radio. PM,The countrys chief prosecutor has confirmed that Saddam Husseins half brother and the former head of Iraqs Revolutionary Court have been hanged The executions come more than two weeks after Saddam,Barzan Ibrahim al-Tikriti;  Awad Hamed al-Bandar;  hanged;  executed;  death penalty;  shi'ite;  sunni; Government and Politics -- Foreign Affairs Government and Politics -- World Politics Law;  Crime and Justice -- Prisons and Punishment Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1827333.htm,http://trove.nla.gov.au/version/205375423
"Croatian, Serbian fans clash at Australian Open",Daniel Hoare (Reporter); Emma Alberici,2007-01-15,ABC Radio. PM,In sporting parlance high-ranking tennis players who lose in the first round are often referred to as casualties But on the opening day of the Australian Open in Melbourne the real casualties have,australian open;  serbians;  croatians;  brawl;  tennis australia; ; Sport -- Tennis Sport -- Tennis -- Australian Open,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1827348.htm,http://trove.nla.gov.au/version/205375425
Banking sector wants consumers to pay for online fraud,Jennifer Macey (Reporter); Emma Alberici,2007-01-15,ABC Radio. PM,If Australian banks have their way consumers will soon be footing the bill for credit card fraud Internet fraud is estimated to cost Australias financial institutions more than $25 million a year C,atm;  internet fraud;  online banking;  eftpos;  Greg Tanzer;  phishing;  David Tennant; ; Business;  Economics and Finance -- Industry -- Banking Information and Communication -- Internet Law; Crime and Justice -- Fraud and Corporate Crime Science and Technology -- Computers and Technology -- Internet,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1827360.htm,http://trove.nla.gov.au/version/205375427
East Asia Summit targets carbon emissions,Karen Percy (Reporter); Emma Alberici,2007-01-15,ABC Radio. PM,To the Philippines now and the second annual East Asia Summit has been taking place on the island of Cebu Sixteen countries Australia among them representing half the worlds population and a fifth,bird flu;  john howard;  asean;  east asia summit; ; Defence and National Security -- Defence Forces Government and Politics -- Foreign Affairs Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1827345.htm,http://trove.nla.gov.au/version/205375424
Foster in court in Vanuatu,Emily Bourke (Reporter); Emma Alberici,2007-01-15,ABC Radio. PM,Convicted Australian conman Peter Foster fronted a Vanuatu court this afternoon to face immigration-related charges after police arrested him in a dramatic dawn raid yesterday His appearance in th,peter foster;  charges;  stevenson liu;  conman; ; Law;  Crime and Justice -- Courts and Trials Law;  Crime and Justice -- Fraud and Corporate Crime Law; Crime and Justice -- Police,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1827357.htm,http://trove.nla.gov.au/version/205375426
Harvey Norman sales up almost 16 per cent,Colin Chapman (Reporter); Emma Alberici,2007-01-15,ABC Radio. PM,Business and finance on the markets with Business Reporter Colin Chapman,ASX 200;  Australian dollar;  stockmarket; Business;  Economics and Finance -- Company News Business;  Economics and Finance -- Consumer Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1826135.htm,http://trove.nla.gov.au/version/205375428
Major power shortages black out large parts of Victoria,Daniel Hoare (Reporter); Emma Alberici,2007-01-16,ABC Radio. PM,To Victoria where large parts of the state are blacked out due to major power shortages Its been a blistering day with the mercury climbing beyond 40 degrees in the city Organisers at the Australia,power shortages;  Australian Open;  gridlock traffic;  fires in Benalla;  black outs; Business; Economics and Finance -- Industry -- Electricity Energy and Utilities Disasters and Accidents -- Accidents -- Road Disasters and Accidents -- Fires -- Bushfire Sport -- Tennis -- Australian Open,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1828048.htm,http://trove.nla.gov.au/version/205375417
Cheaper petrol prices passed onto air travellers,Kathryn Roberts (Reporter); Emma Alberici,2007-01-16,ABC Radio. PM,The fall in oil prices is finally being passed on to consumers consumers of air travel that is Qantas today announced that it will be dropping its fuel surcharge by $5 on all domestic flights and,graeme samuel;  craig james;  kevin rudd;  mark vaile;  alan evans;  peter scott; ; Business;  Economics and Finance -- Industry -- Air Transport Business;  Economics and Finance -- Industry -- Oil and Gas Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1828069.htm,http://trove.nla.gov.au/version/205375419
Tamworth likely to accept refugees' settlement,Emily Bourke (Reporter); Emma Alberici,2007-01-16,ABC Radio. PM,Tamworth used to be known almost exclusively for its affinity with country music but calls to stop a group of Sudanese refugees from settling there has battered the towns reputation The issue that,Sudanese refugees;  Amanda Vanstone;  Diane Carter;  James Treloar;  resettlement;  vote; Community and Society -- Immigration -- Refugees Community and Society -- Welfare Government and Politics -- Activism and Lobbying Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1828059.htm,http://trove.nla.gov.au/version/205375421
Powercor confirms blackouts in Victoria caused by Benalla bushfires,Karen Barlow (Reporter); Emma Alberici,2007-01-16,ABC Radio. PM,One of Victorias main energy suppliers Powercor has actually confirmed that the blackouts are due to the bushfires at Benalla in the states north-east Powercor supplies energy to western Victoria,Powercor;  blackouts;  bushfires at Benalla;  vault interconnector;  SP Oznet;  CitiPower;  Damien Batey; Business; Economics and Finance -- Industry -- Electricity Energy and Utilities Disasters and Accidents -- Fires -- Bushfire Science and Technology -- Energy,Australian Broadcasting Corporation,Copyright 2007 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s1828065.htm,http://trove.nla.gov.au/version/205375418
