title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
US administration urges citizens to give to tsunami relief,Leigh Sales (Reporter); Eleanor Hall,2005-01-04,ABC Radio. AM,After increasing its aid pledge to US$350 million the White House is now urging American businesses and citizens to give more to the disaster relief effort The Bush administration has pressed two fo,tsunami;  national fundraising;  White House;  former presidents;  George Bush Senior;  Bill Clinton;  United Nations;  Secretary-General;  Kofi Annan;  Bam earthquake;  emergency summit;  world leaders;  Secretary of State;  Colin Powell;  Florida Governor;  Jeb Bush; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1276430.htm,http://trove.nla.gov.au/version/205222944
Marriage crosses Israel-Syria divide,Mark Willacy (Reporter); Eleanor Hall,2005-01-04,ABC Radio. AM,Its one of the most contentious borders in the world But a few days ago a young woman wearing a bridal gown was allowed to cross from Syria into Israel for her wedding Marriage for Druze woman No,Druze;  Golan heights;  Nour al-Halaby;  Manira al-Halaby;  Hani Zahwee;  no-man's land;  Shia Islam;  buqata;  Isham Zawyi;  Maziad;  marriage; ; Unrest; Conflict and War Government and Politics -- World Politics Community and Society -- Family and Children -- Marriage,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1276446.htm,http://trove.nla.gov.au/version/205222946
"800,000 in need of help in Aceh",Shane McLeod (Reporter); Eleanor Hall,2005-01-04,ABC Radio. AM,The United Nations is reporting there are now nearly one million people needing help in the hardest hit region of the tsunami disaster the Indonesian province of Aceh UN representatives admit there,Michael Elmquist;  un;  banda aceh;  bottlenecks;  epidemics;  clean water;  Brigadier Dave Chalmers;  Iroquois helicopters;  disaster relief;  rebuilding; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1276407.htm,http://trove.nla.gov.au/version/205222939
Paedophile fears in tsunami affected areas,Kirsten Aiken (Reporter); Eleanor Hall,2005-01-04,ABC Radio. AM,The disappearance and possible abduction of a Swedish boy from a Thai hospital has also raised the spectre of children displaced or orphaned by the disaster being preyed upon by paedophiles Child p,tsunami;  Kristian Walker;  Ulf Goranzon;  Swedish International Police Board;  Dan Walker;  Khao Lak;  paedophiles;  Child protection agencies;  Rosie Jordan;  Save the Children;  unicef; ; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1276415.htm,http://trove.nla.gov.au/version/205222941
Huge counselling task confronts Sri Lankan authorities,Geoff Thompson (Reporter); Eleanor Hall,2005-01-04,ABC Radio. AM,In northern Sri Lanka health officials say they are facing the overwhelming task of counselling hundreds of thousands of displaced people whove already been traumatised by decades of war Sixty-thou,tsunami;  Carol Bellamy;  unicef;  Mullaitivu;  Penny Brune;  tamil tiger;  Francis Edmund Fernando;  Selvaratnam Jude Nixon;  Jaya Kularaja; ; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1276429.htm,http://trove.nla.gov.au/version/205222943
Violence continues in lead up to Iraqi election,Rafael Epstein (Reporter); Eleanor Hall,2005-01-04,ABC Radio. AM,In Iraq as officials prepare for the national elections scheduled for the end of this month violence continues to destabilise the country Twenty-seven Iraqis mainly soldiers and police have died,Dujail;  Baiji;  Tikrit;  Samarra;  national guard;  iyad allawi;  Mowaffaq al-Rubaie;  national security adviser;  al-Zarqawis;  al-qaeda;  intelligence chief;  election;  intelligence chief; Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1276444.htm,http://trove.nla.gov.au/version/205222945
Australian stockmarket begins new year of trading,Karen Percy (Reporter); Eleanor Hall,2005-01-04,ABC Radio. AM,The Australian stockmarket begins a new year of trading this morning After increasing its value by 24 per cent in 2004 the ASX 200 list of companies will reopen well above the 4000-point level And,Stephen Koukoulas;  Chief Economist at TD Securities;  asx 200;  stockmarket;  world economy;  resources sector;  public offerings;  Australian currency;  free trade agreements;  interest rates;  housing sector;  personal finances;  financial markets; Business; Economics and Finance -- Markets -- Stockmarket,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1276447.htm,http://trove.nla.gov.au/version/205222947
Call for debt relief for disaster affected countries,Kirsten Aiken (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,As well as pledging aid to the tsunami relief effort some of the worlds wealthier nations are looking at freezing or even cancelling some of the foreign debt owed by the countries hardest hit by the,tsunami;  tsunami relief;  foreign debt;  G8;  Chancellor;  Gordon Brown;  Asian crisis;  poverty;  international community;  write off;  International Monetary Fund;  World Bank;  Linda Yueh;  London School of Economics;  poorest countries; ; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277015.htm,http://trove.nla.gov.au/version/205222931
Fears for children in tsunami affected areas,Geoff Thompson (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,In Sri Lanka child social workers are returning to the devastated southern port town of Galle to try to locate any living relatives of children orphaned by the disaster Concern has been growing abo,tsunami;  tsunami;  child social workers;  orphaned;  paedophiles;  Tamil Tiger;  Michael Copeland;  unicef;  civil war;  exploitation; ; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277028.htm,http://trove.nla.gov.au/version/205222933
Fresh violence throws Iraqi election into question,Rafael Epstein (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,Elections scheduled to be held in Iraq at the end of this month have been thrown into question by more insurgent violence While Iraqs Minster for Security says the elections will go ahead the assas,Ghazi al-Yawar;  Ali Radi al-Haidari;  Iyad Allawi;  colni powell;  governor;  Minster for Security;  assassination;  Governor of Baghdad;  united nations;  election;  election security;  Abu Musab al-Zarqawi;  interim governing council;  organised ambush;  international community;  January 30;  delay; ; Government and Politics -- Elections Government and Politics -- World Politics Unrest;  Conflict and War Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277043.htm,http://trove.nla.gov.au/version/205222935
World leaders prepare for tsunami summit,Anne Barker (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,With the death toll from the Indian Ocean tsunami now nearing 140 000 and 16 Australians among the dead so far world leaders are now looking to the longer term reconstruction of communities in the di,tsunami;  Susilo Bambang Yudhoyono;  kofi annan;  United Nations;  Secretary-General;  Secretary of State;  Colin Powell;  John Howard;  foreign aid;  emergency aid summit;  Alexander Downer;  rehabilitation;  World Bank;  Foreign Minister;  Hassan Wirajuda;  Muslim;  American generosity;  diverse society; ; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277014.htm,http://trove.nla.gov.au/version/205222930
World Bank to take leading role in long term reconstruction,Nick McKenzie (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,The World Bank is to take a leading role in the longer term rebuilding of communities devastated by the tsunami disaster a process which is expected to cost tens of billions of dollars and take many,tsunami;  World Bank;  Chief Governance Advisor;  Joel Hellman;  emergency response;  Asian economy;  macroeconomic;  livelihoods; ; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277022.htm,http://trove.nla.gov.au/version/205222932
Indonesians give generously to aid effort,John Taylor (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,Indonesia is the country hardest hit by the disaster with the death toll there approaching 100 000 and its province of Aceh almost at the centre of the earthquake And as the world pours aid into Indo,tsunami;  Red Cross;  earthquake;  aceh;  donations;  Sumatra;  Phil Charlesworth;  Red Cross;  Disaster Management Delegate; ; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277037.htm,http://trove.nla.gov.au/version/205222934
Palestinian candidates accuse Israel of obstructing campaigns,Mark Willacy (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,In an election which could lead to a renewal of the Israeli-Palestinian peace process Palestinians will this week vote for a new leader to replace Yasser Arafat who died last year But despite some,Yasser Arafat;  Palestinian peace process;  Palestinian candidates;  Mustapha Barghouti;  Marwan Barghouti;  fatah;  west bank;  hebron;  Union of Disabled People;  Jewish settlers;  settlements;  Bakaa;  Palestinian Authority;  Atta Jabel;  Palestinian presidency;  PLO chief;  Mohammad Azzam;  Mahmoud Abbas;  democratic force; ; Government and Politics -- Elections Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277044.htm,http://trove.nla.gov.au/version/205222936
Locals welcome Darling River floodwaters,Nance Haxton (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,Floodwaters are being welcomed as they flow down Australias longest river the Darling for the first time in years The Darling River had become a trickle in some parts in recent years with locals,Wilcannia;  bourke;  floodwaters;  the darling;  dry summers;  Central Darling Shire Council;  Russell Bow;  water supply;  Menindee;  Nick Bonsellar;  Windalle;  Lake Wetherill; ; Environment -- Water,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277051.htm,http://trove.nla.gov.au/version/205222938
Call for mass chicken pox immunisation,Nick Grimm (Reporter); Eleanor Hall,2005-01-05,ABC Radio. AM,Health experts are raising concerns about the growing incidence of chicken pox amongst adults Its a disease which has traditionally been seen in children but now the Federal Government is being urg,Peter Mcintyre;  National Centre For Immunisation Research And Surveillance Of Vaccine Preventable Diseases;  chicken pox;  immunisation;  natural resistance;  measles; ; Health -- Diseases and Disorders -- Infectious Diseases (Other) Health -- Vaccines and Immunity,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277050.htm,http://trove.nla.gov.au/version/205222937
PM announces billion dollar aid package,Anne Barker (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,Australia has become the biggest single donor to the tsunami relief effort with the Prime Minister announcing a $1-billion aid package to help Indonesia rebuild over the next five years The package,tsunami;  Susilo Bambang Yudhoyono;  John Howard;  foreign aid;  emergency aid summit;  oxfam;  james ensor; ; Community and Society -- Charities and Community Organisations Community and Society -- Community Organisations Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277582.htm,http://trove.nla.gov.au/version/205222921
"Aid marks shift in Australia, Indonesia relationship",Eleanor Hall (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,A specialist on Indonesia from the Australian National University Dr Harold Crouch says the Prime Minister is right to talk of this relief package marking a real shift in the relationship between Au,tsunami;  John Howard;  foreign aid;  emergency aid summit;  kevin rudd;  harold crouch; ; Community and Society -- Charities and Community Organisations Community and Society -- Community Organisations Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277605.htm,http://trove.nla.gov.au/version/205222923
Aid workers try to reunite Acehnese,Shane McLeod (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,With entire villages wiped out by the disaster in the Indonesian province of Aceh tracking down the missing is likely to be a long and difficult process But as Shane McLeod reports aid workers are,tsunami;  ausaid;  natalie klein;  irc;  International Red Cross;  Dewa Prasetya;  fatima;  missing;  dead; Community and Society -- Charities and Community Organisations Community and Society -- Community Organisations Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277646.htm,http://trove.nla.gov.au/version/205222925
Sydney service remembers tsunami victims,Peta Donald (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,At least a thousand people filled Sydneys Town Hall last night for a special service to remember those people killed in the Boxing Day disaster Peta Donald reports that leaders from the Muslim Chri,tsunami;  missing;  dead;  Stephen Sudibyo;  Shahara Viswanarthan;  Amjad Mehboob;  george pell; ; Community and Society -- Death Community and Society -- Religion and Beliefs Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277688.htm,http://trove.nla.gov.au/version/205222927
Decline in Australian university enrolments,Karen Percy (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,In Australia the new university year is almost upon us but as students consider their courses for the year ahead some are pondering the entire future of higher education in this country There are r,sarah-jane collins;  hecs;  university places;  nus;  brendan nelson; ; Business; Economics and Finance -- Industry -- Education Education -- Access To Education Education -- Apprenticeships Education -- University and Further Education,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277702.htm,http://trove.nla.gov.au/version/205222929
Rudd cautiously welcomes aid package,Louise Yaxley (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,The Australian Labor Party had been arguing for an increase in the amount of aid Australia was donating to disaster relief but Foreign Affairs Spokesman Kevin Rudd says he wants to see the detail o,tsunami;  John Howard;  foreign aid;  emergency aid summit;  kevin rudd; ; Community and Society -- Charities and Community Organisations Community and Society -- Community Organisations Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277602.htm,http://trove.nla.gov.au/version/205222922
Govt to assist volunteer helpers,Nick Grimm (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,As part of this new $1-billion package the Australian Government will also commit funds to help Australians wishing to volunteer their services in the tsunami-devastated parts of the world Voluntee,tsunami;  John Howard;  foreign aid;  emergency aid summit;  ausaid;  dimity fifer;  Australian Volunteers International; Community and Society -- Charities and Community Organisations Community and Society -- Community Organisations Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277621.htm,http://trove.nla.gov.au/version/205222924
Families of missing asked to be patient,Nick McKenzie (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,In Thailand the head of the taskforce identifying the bodies of Australians killed in the tsunami is urging families of the missing to be patient and says it may be many months before their relatives,tsunami;  missing;  dead;  james robertson;  dvi;  dna;  identification;  Australian Federal Police; Community and Society -- Death Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277673.htm,http://trove.nla.gov.au/version/205222926
Details emerge of Habib's alleged torture,John Shovelan (Reporter); Eleanor Hall,2005-01-06,ABC Radio. AM,The ABC has obtained previously sealed court documents which detail the alleged torture of Australian Guantanamo Bay detainee Mamdouh Habib while he was being held in captivity in Egypt The documen,mamdouh habib;  torture;  guantanamo bay;  water filled room;  drum;  electric shocks; ; Defence and National Security Government and Politics -- Foreign Affairs Government and Politics -- World Politics Law; Crime and Justice -- Courts and Trials,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1277694.htm,http://trove.nla.gov.au/version/205222928
World leaders pledge tsunami warning funds,Anne Barker (Reporter); Eleanor Hall,2005-01-07,ABC Radio. AM,World leaders meeting in Indonesia have reached agreement on measures to help the hundreds of thousands of people who are in desperate need because of the tsunami disaster Foreign and state ministers,tsunami;  Jose Barroso;  John Howard;  foreign aid;  emergency aid summit;  Hassan Wirayuda; ; Community and Society -- Charities and Community Organisations Community and Society -- Community Organisations Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1278307.htm,http://trove.nla.gov.au/version/205222911
Shareholders Association opposes corporate aid donations,Stephen Long (Reporter); Eleanor Hall,2005-01-07,ABC Radio. AM,While many Australians have given generously to disaster relief and a growing number of companies are donating money and resources as well one prominent business organisation is expressing disapprova,tsunami;  shareholders association;  Frank Stilwell;  Gianni Zappala;  Stephen Matthews;  alexander downer; ; Business;  Economics and Finance -- Ethical Investment Business; Economics and Finance -- Management Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1278328.htm,http://trove.nla.gov.au/version/205222913
Blair makes poverty top foreign policy goal,Fran Kelly (Reporter); Eleanor Hall,2005-01-07,ABC Radio. AM,British Prime Minister Tony Blair has raised concerns that the aid effort in Asia could detract attention and funds from the needy in other parts of the world particularly in Africa Mr Blair has dec,tsunami;  tony blair;  gordon brown;  Cathy Pharoah;  Charities Aid Foundation;  marshall plan; ; Disasters and Accidents -- Relief and Aid Organisations Disasters and Accidents -- Tidal Wave Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1278346.htm,http://trove.nla.gov.au/version/205222915
Abbas's election tactics confuse analysts,Mark Willacy (Reporter); Eleanor Hall,2005-01-07,ABC Radio. AM,When Palestinians place their votes for a new leader this weekend former Palestinian Prime Minister Mahmoud Abbas is the man most likely to emerge the winner Mr Abbas is widely described as an int,mahmoud abbas;  silvan shalom;  palestinian authority;  Zakaria Zubeidi;  Saman Khoury; ; Government and Politics -- Elections Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2005/s1278355.htm,http://trove.nla.gov.au/version/205222917
