title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Japan remembers Kobe quake,Karen Barlow (Reporter); Karen Percy,2005-01-17,ABC Radio. The World Today,In Japan people are still getting over a devastating quake which happened ten years ago today The Kobe quake killed almost 6-and-a-half thousand people toppled buildings buckled highways and start,Kobe; ; Community and Society -- Grief Disasters and Accidents -- Earthquake,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1283318.htm,http://trove.nla.gov.au/version/205247118
Senior ALP members await Latham resignation,Karen Percy (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,The growing expectation in Labor ranks that Federal leader Mark Latham will release a statement as early as today indicating his intention to resign as ALP leader for health reasons Australias longe,Labor;  Mark Latham;  MPs;  Kim Beazley;  Jenny Macklin;  Bob Carr;  leadeship;  illness;  Mike Carlton; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1283994.htm,http://trove.nla.gov.au/version/205247097
Protection laws could be harming consumers: ACCC,Stephen Long (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,From mobile phone providers to airlines government regulations are in place to protect consumers but now the consumer regulator is questioning whether these rules are in fact hurting the people they,Australian Competition and Consumer Commission;  Chairman Graeme Samuel;  consumers;  regulation;  market;  Peter Kell; Business;  Economics and Finance -- Company News Business;  Economics and Finance -- Consumer Finance Business;  Economics and Finance -- Consumer Protection Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284013.htm,http://trove.nla.gov.au/version/205247098
Africa's Malaria epidemic a 'silent tsunami': UN,Michael Vincent (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,A top development adviser to the UN Secretary General has labelled Africas Malaria epidemic as a silent tsunami The Director of the UNs Millennium Project Professor Jeffrey Sachs says if the wo,Malaria;  Africa;  epidemic;  silent tsunami;  Jeffrey Sachs;  disease;  poverty;  aid;  United Nations;  children;  Kofi Annan;  Ethiopians;  Somalians; Community and Society -- Poverty Health -- Diseases and Disorders -- Malaria,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284015.htm,http://trove.nla.gov.au/version/205247099
Indonesian President aims to spend $200-billion on Aceh reconstruction,Rafael Epstein (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,Ambitious would also describe Indonesian President Susilo Bambang Yudhoyonos reconstruction plans for his country In all hes hoping to spend $200-billion on major projects over the next five ye,Indonesian President;  Susilo Bambang Yudhoyono;  reconstruction;  projects;  Aceh;  Transparency International; Disasters and Accidents -- Emergency Planning Disasters and Accidents -- Tidal Wave Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284030.htm,http://trove.nla.gov.au/version/205247100
Experts gather to examine tsunami warning systems,Mark Simkin (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,In Japan today thousands of experts in disaster prevention and management are gathering to look at tsunami warning systems among other things Special sessions of the UN organised conference will lo,Japan;  experts;  disaster prevention;  Kobe;  tsunami;  warning systems;  Indian Ocean;  Salvano Briceno; Disasters and Accidents -- Tidal Wave Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284054.htm,http://trove.nla.gov.au/version/205247102
Fears of corruption in Indonesia as aid money arrives,Karen Percy (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,Aid agencies will play a major role in Indonesias reconstruction efforts Theyre accustomed to dealing with issues of corruption which is rife in Indonesia but with so much money expected to flow,Aid agencies;  reconstruction;  Gaye Hart;  corruption;  ACID;  code of conduct;  Australian Government;  Darfur; Disasters and Accidents -- Tidal Wave Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284039.htm,http://trove.nla.gov.au/version/205247101
Record number of journalists killed in 2004,David Marks (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,Watching the nightly news or reading the newspaper is a passive activity but one which belies the often dangerous and sometimes deadly job of gathering the news Last year was the worst in a decade f,journalists;  killed;  murdered;  bombed;  assassinated;  accidents;  died;  killing;  warzones;  cameramen;  Paul Moran;  Chris Warren;  Iraq; Defence and National Security Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284081.htm,http://trove.nla.gov.au/version/205247104
Gap widens between rich and poor in Russia,Emma Griffiths (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,In Russia one of the striking developments since the demise of the Soviet Union has been the huge creation of wealth for some citizens Russian Tax Office figures estimate that more than 1 000 Russia,Russia;  Soviet Union;  Russian Tax Office;  human rights groups;  commuters;  children;  Zhenya;  Yulia;  UNICEF;  Carel de Rooy; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- International Aid and Trade Community and Society -- Globalisation Community and Society -- Poverty,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284068.htm,http://trove.nla.gov.au/version/205247103
Kidney donations at critically low level in Australia,Kerri Ritchie (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,Today around 1 500 Australians have their lives on hold waiting for a phone call to say theres a kidney available for transplant Kidney Health Australia says donations have hit a critically low lev,Australians;  Kidney Health Australia;  dialysis;  donations;  Nick Harris;  waiting list;  organs;  Anne Wilson;  David Hookes;  diabetes;  vascular system; Health -- Diseases and Disorders,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284123.htm,http://trove.nla.gov.au/version/205247106
Drugs controversy clouds Australian Open,Nick McKenzie (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,Controversy is clouding the first days of the Australian Open with revelations Russian tennis player Svetlana Kuznetsova tested positive for a banned substance at a Belgian exhibition match last mont,Australian Open;  doping;  Svetlana Kuznetsova;  controversy;  banned;  substance;  Belgian;  positive;  test;  Women's Tennis Association;  Claude Eredekens;  Ephedrine;  officials;  David Howman;  Jonathan Harris;  World Anti-Doping Agency; Health -- Drug Use Sport -- Tennis,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284116.htm,http://trove.nla.gov.au/version/205247105
US forces damage ancient city of Babylon,Kirsten Aiken (Reporter); Karen Percy,2005-01-18,ABC Radio. The World Today,The British Museum has released a report which catalogues the damage done to one of the Seven Wonders of the Ancient World the city of Babylon in Iraq The keeper of the museums Ancient and Near Ea,British Museum;  Seven Wonders of the Ancient World;  Babylon;  Iraq;  Dr John Curtis;  Great Pyramid;  Egypt;  Stonehenge;  Ishtar Gate; Science and Technology -- Archaeology Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284138.htm,http://trove.nla.gov.au/version/205247107
Beazley still sole contender for Labor leadership,Alexandra Kirk (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,Labor MPs say most of the talk in the Party suggests Kim Beazley will win the Labor leadership at next weeks special caucus meeting Mr Beazley is the only contender so far who has declared his hand,Kim Beazley;  Mark Latham;  Labor leader;  Kevin Rudd;  Julia Gillard;  Opposition;  deteriorating health; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284674.htm,http://trove.nla.gov.au/version/205247087
Beazley Labor's only hope: Downer,Michael Vincent (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,So what does Mr Lathams exit from politics mean for the Coalition? Well not much if you believe Liberal Party insiders Foreign Minister Alexander Downer one of the few to comment believes the A,Kim Beazley;  Mark Latham;  Labor Party;  Liberal Party;  Alexander Downer;  Prime Minister;  John Howard;  alternative; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284689.htm,http://trove.nla.gov.au/version/205247089
Beazley's credentials questioned,Nick Grimm (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,With Kim Beazley emerging the favourite to replace Mark Latham questions are being asked about whether he’s got what it takes to become leader one more time Just like John Howard Mr Beazley had bee,Kim Beazley;  Mark Latham;  Labor Party;  Liberal Party;  Opposition leader;  Prime Minister;  succeed; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284686.htm,http://trove.nla.gov.au/version/205247088
Beazley speaks to media about ALP leadership,David Weber (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,Now to the west where the only formal candidate for the Labor leadership Kim Beazley has been speaking to the media for the second day in a row,Kim Beazley;  Labor Party;  leadership;  Mark Latham;  Prime Minister;  Opposition;  Kevin Rudd; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284692.htm,http://trove.nla.gov.au/version/205247090
Government pays tribute to Cosgrove's time as Defence Chief,Peta Donald (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,After a 40-year career and three years in the top job Australias Defence Force Chief General Peter Cosgrove will hang up his army fatigues in the middle of the year Today the Federal Government,Peter Cosgrove;  Chief of Defence Force;  army fatigues;  retire;  Federal Government;  Opposition;  Solomon Islands;  Afghanistan;  Indonesia; Defence and National Security -- Defence Forces Defence and National Security -- Defence Industry Human Interest -- People,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284714.htm,http://trove.nla.gov.au/version/205247092
Recruiters consider Latham's job prospects,Ben Knight (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,While Mark Lathams first priority is to recover from his illness hes also now out of a job As an Economics graduate a published author and career politician he has an impressive CV but where w,Mark Latham;  career prospects;  economics graduate;  published author;  politician;  executive recruiters; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp Human Interest -- People,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284710.htm,http://trove.nla.gov.au/version/205247091
Sri Lanka death toll from Tsunami still rising,Gillian Bradford (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,When the tsunami hit Sri Lanka there was little of that countrys coastline that wasnt devastated Even now more than three weeks after the event more bodies are being found The death toll rose by,Sri Lanka;  Indonesia;  Thailand;  Tsunami;  death toll;  38; 000;  David Overlack;  Australian Red Cross;  aid; Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284722.htm,http://trove.nla.gov.au/version/205247094
US yet to act on FTA amendments,Karen Percy (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,The United States has yet to follow through on threats to challenge amendments made to the US-Australia Free Trade Agreement Late last year US officials said they might seek to overturn the amendmen,US;  Free Trade Agreement;  amendments;  John McCallum;  Minister for National Revenue;  Mexico; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284719.htm,http://trove.nla.gov.au/version/205247093
Jetstar impacts on Virgin profits,Stephen Long (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,Its just over a year since Virgin Blue listed on the Australian Stock Exchange with much fanfare but now with another discount player on the market and the airfare price war thats been generated by,Virgin Blue;  Australian Stock Exchange;  Qantas;  Sydney airport;  profit;  flying;  Jetstar;  passengerst; Business;  Economics and Finance -- Company News Business;  Economics and Finance -- Consumer Finance Business;  Economics and Finance -- Consumer Protection Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284878.htm,http://trove.nla.gov.au/version/205247095
"Men naturally better at Science, Maths: Harvard professor",Lisa Millar (Reporter); Karen Percy,2005-01-19,ABC Radio. The World Today,The head of one of Americas most prestigious universities has caused a stir by suggesting that men may just be naturally better than women at Science and Maths The President of Harvard University,Science Maths;  Harvard University;  Lawrence Summers;  Science;  Engineering;  women;  Nancy Hopkins;  Professor;  Denise Denton; Human Interest -- People Science and Technology -- Mathematics Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1284885.htm,http://trove.nla.gov.au/version/205247096
Gillard silent on leadership hopes,Alexandra Kirk (Reporter); Karen Percy,2005-01-20,ABC Radio. The World Today,First to the vacancy in the Labor leadership And a potential contender for the position Julia Gillard has flown back into the country but is refusing to say whether shell be a putting her hand up,Labor leadership;  Mark Latham;  Julia Gillard;  Kim Beazley;  Kevin Rudd;  John Howard;  Liberal Party;  caucus; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1285514.htm,http://trove.nla.gov.au/version/205247078
Labor leadership outcome remains uncertain,Nick Grimm (Reporter); Karen Percy,2005-01-20,ABC Radio. The World Today,With the array of party heavyweights declaring their support for Kim Beazley in recent days one might be forgiven for assuming that his return to Labors top job is guaranteed But the outcome is sti,Labor Party;  Kim Beazley;  Julia Gillard;  Kevin Rudd;  Mark Latham;  Rodney Cavalier;  factions; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1285518.htm,http://trove.nla.gov.au/version/205247079
Govt opinion split on embassy attack,Jayne-Maree Sedgman (Reporter); Karen Percy,2005-01-20,ABC Radio. The World Today,Was yesterdays truck bomb explosion outside Australias embassy in Baghdad a deliberate attack on Australia or not? Foreign Minister Alexander Downer says yes it was But Robert Hill the Defence Min,Australian embassy;  Baghdad;  Iraq;  bombing;  Alexander Downer;  John Anderson;  Robert Hill;  Mohamed al-Jabiri; Defence and National Security -- Defence Forces -- Army Defence and National Security -- Security Intelligence Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1285526.htm,http://trove.nla.gov.au/version/205247080
Australian doctors make breakthrough in preventing Rhesus factor during pregnancy,Karen Barlow (Reporter); Karen Percy,2005-01-20,ABC Radio. The World Today,Australian doctors have finessed a groundbreaking technique to ensure that a mothers blood type is compatible with that of her baby A healthy baby girl has been born after researchers at Sydneys Ro,Australian doctors;  Rhesus Factor;  unborn babies;  mother;  IVF;  Royal North Shore Hospital;  Sean Seeho;  Natasha Skinner; Health -- Diseases and Disorders Human Interest -- People Science and Technology -- Breakthroughs Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1285556.htm,http://trove.nla.gov.au/version/205247081
Bush prepares for inauguration,Karen Percy (Reporter); Karen Percy,2005-01-20,ABC Radio. The World Today,As Washington gets set to welcome four more years of George W Bush an international survey has found that a majority of people think the re-election of the US President has made the world a more dan,US President George W. Bush;  Professor Bruce Buchanan;  four-year term;  world;  dangerous;  survey; Government and Politics -- Elections Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1285564.htm,http://trove.nla.gov.au/version/205247082
One million jobs lost due to tsunami,Lauren Martin (Reporter); Karen Percy,2005-01-20,ABC Radio. The World Today,Almost a month after the devastating South-East Asian tsunami millions of people remain in refugee camps The International Labour Organisation has released a report predicting one million people are,Tsunami;  unemployed;  Derek Staples;  International Labour Organisation;  food;  aid;  over-populated cities; Community and Society -- Charities and Community Organisations Community and Society -- Unemployment Community and Society -- Welfare Disasters and Accidents -- Tidal Wave,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1285579.htm,http://trove.nla.gov.au/version/205247084
Festival organisers unveil 'Shee-Pee',Peta Donald (Reporter); Karen Percy,2005-01-20,ABC Radio. The World Today,Now to an issue that might have bothered you last time you were at the theatre or a major sporting event especially if youre female and in a hurry What can be done about the fact that in general,Big Day Out;  urinal;  women;  queue;  long;  music festival;  Catherine Lumby;  Shee-Pee;  toilet;  Amanda Cooke; Human Interest Science and Technology -- Breakthroughs,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1285594.htm,http://trove.nla.gov.au/version/205247086
US hints at Burma action,Peter Lloyd (Reporter); Karen Percy,2005-01-20,ABC Radio. The World Today,In an echo of George W Bushs axis of evil comment the incoming Secretary of State Condoleezza Rice has named Zimbabwe Belarus Cuba and Burma as outposts of tyranny requiring close US atten,Aung San Suu Kyi;  Burma;  Zimbabwe;  Belarus;  Cuba;  Condoleezza Rice;  George W. Bush;  Debbi Stothard; Government and Politics -- World Politics Law;  Crime and Justice -- International Law Law;  Crime and Justice -- Prisons and Punishment Law; Crime and Justice -- Rights -- Human,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2005/s1285577.htm,http://trove.nla.gov.au/version/205247083
