title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Experts say gas crisis has potential to disrupt business,Stephen Long (Reporter); David Hardaker,2004-01-05,ABC Radio. AM Archive,The South Australian gas crisis does have serious potential to disrupt business Joining AM in the studio with more on the story is Finance Correspondent Stephen Long,gas;  restrictions;  santos;  moomba gas plant; Business; Economics and Finance -- Industry -- Electricity Energy and Utilities Environment -- Alternative Energy Government and Politics -- Public Sector Government and Politics -- States and Territories,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1020300.htm,http://trove.nla.gov.au/version/205220398
Blair makes surprise visit to Iraq,Fran Kelly (Reporter); David Hardaker,2004-01-05,ABC Radio. AM Archive,Britains Prime Minister Tony Blair has made a surprise visit to Iraq overnight to British troops in the southern town of Basra Mr Blairs central message to the troops was that they should take pr,tony blair;  soldiers;  Nicholas Jones;  hutton inquiry;  weapons of mass distraction; Defence and National Security -- Defence Forces Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1020356.htm,http://trove.nla.gov.au/version/205220400
Latham prepares for ALP national conference,Ross Solly (Reporter); David Hardaker,2004-01-05,ABC Radio. AM Archive,Federal Labor leader Mark Latham is back at work this week after the Christmas/New Year break preparing for whats set to be a crucial national ALP conference later this month and at the top of the l,mark latham;  asylum seekers;  workplace relations;  craig emerson;  tanya plibersek; ; Community and Society -- Immigration Government and Politics -- Federal Government Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1020361.htm,http://trove.nla.gov.au/version/205220402
Radioactive waste dump a step closer,Nance Haxton (Reporter); David Hardaker,2004-01-05,ABC Radio. AM Archive,Staying in South Australia the establishment of Australias first radioactive waste dump in the States north is a step closer with the Federal Government having now responded to questions from the,nuclear waste dump;  Australian Radiation Protection and Nuclear Safety Agency;  ARPANSA;  Dave Sweeney; ; Environment -- Nuclear Issues Government and Politics -- Activism and Lobbying Government and Politics -- Federal - State Issues Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1020319.htm,http://trove.nla.gov.au/version/205220399
Saddam should not be killed: Iraqi Governing Council head,Mark Willacy (Reporter); David Hardaker,2004-01-05,ABC Radio. AM Archive,In Iraq the new Chairman of the Iraqi Governing Council has called for Saddam Hussein to be spared the death penalty In an interview with AM Adnan Pachachi says executing the former dictator would,Adnan Pachachi;  iraqi governing council;  saddam hussein; ; Defence and National Security -- Defence Forces Government and Politics -- World Politics Law; Crime and Justice -- Prisons and Punishment,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1020359.htm,http://trove.nla.gov.au/version/205220401
US Democrats debate leadership,Leigh Sales (Reporter); David Hardaker,2004-01-05,ABC Radio. AM Archive,In the United States the question of leadership too is at the forefront for the Democratic Party with Democrat contenders for the presidency taking part in a debate in Iowa today where the first,debate;  iowa;  Howard Dean; ; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1020364.htm,http://trove.nla.gov.au/version/205220403
Spirit sends Mars pictures back to Earth,Rafael Epstein (Reporter); David Hardaker,2004-01-05,ABC Radio. AM Archive,NASAs Mars probe Spirit has begun sending back the first pictures from the surface of the red planet since 1997 Pictures of a flat windswept plane peppered with rocks have come from the Spirit pr,mars;  probe;  Peter Churchill;  spirit;  nasa;  Arthur Amador; Science and Technology -- Astronomy (Space) Science and Technology -- Astronomy (Space) -- Planets and Asteroids Science and Technology -- Astronomy (Space) -- Space Exploration,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1020369.htm,http://trove.nla.gov.au/version/205220404
Cat cull in China as SARS confirmed,David Hardaker (Reporter); David Hardaker,2004-01-06,ABC Radio. AM Archive,There are fears this morning that the deadly respiratory disease SARS might be on the return The World Health Organisation has now confirmed one case of a man in the Southern China province of Guan,sars;  iain simpson;  Severe Acute Respiratory Syndrome;  guangdong;  cats;  cull;  who;  world health organisation; Community and Society -- Community Organisations Community and Society -- Welfare Health -- Diseases and Disorders -- Infectious Diseases (Other) Health -- Diseases and Disorders -- Respiratory Diseases,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021018.htm,http://trove.nla.gov.au/version/205220388
Beattie to respond to Qld foster care report,Louise Willis (Reporter); David Hardaker,2004-01-06,ABC Radio. AM Archive,Queensland Premier Peter Beattie will interrupt his holidays today to respond to a report from Queenslands corruption watchdog the Crime and Misconduct Commission which is expected to confirm what,inquiry;  peter beattie;  lawrence springborg;  alex scott;  Bryan Smith;  ross fitzgerald; Community and Society -- Child Abuse Community and Society -- Community Organisations Community and Society -- Family and Children -- Adoption Community and Society -- Welfare,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021028.htm,http://trove.nla.gov.au/version/205220389
Terror alerts continue to halt flights overseas,Leigh Sales (Reporter); David Hardaker,2004-01-06,ABC Radio. AM Archive,There are still major concerns about possible terrorist attacks on international flights today with British Airways delaying a flight to Washington for the third day in a row British transport autho,tom ridge;  jane harman;  tom edgar;  terror alerts;  flights;  cancelled;  british airways;  qantas; Business;  Economics and Finance -- Industry -- Transport Government and Politics -- World Politics Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021037.htm,http://trove.nla.gov.au/version/205220391
Crisis of confidence in Japan's medical system,Mark Simkin (Reporter); David Hardaker,2004-01-06,ABC Radio. AM Archive,In the face of a growing crisis in confidence in its medical system the Japanese government is considering forcing hospitals to videotape all surgical procedures and to provide a copy of the tape to,makoto kondo;  videotape;  crisis in confidence;  surgical procedures; ; Health -- Healthcare Facilities Health -- Medical Procedures,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021048.htm,http://trove.nla.gov.au/version/205220393
Australian reaction to SARS case,David Hardaker (Reporter); ,2004-01-06,ABC Radio. AM Archive,In Australia a spokesman for the Department of Health and Aged Care says therell be no stepping up of quarantine measures with this confirmed case in China The spokesman says the department is rece,sars;  iain simpson;  Severe Acute Respiratory Syndrome;  guangdong;  cats;  cull;  who;  world health organisation; Community and Society -- Community Organisations Community and Society -- Welfare Health -- Diseases and Disorders -- Infectious Diseases (Other) Health -- Diseases and Disorders -- Respiratory Diseases,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021033.htm,http://trove.nla.gov.au/version/205220390
Letter bomb campaign targets EU politicians,Kirsten Aiken (Reporter); David Hardaker,2004-01-06,ABC Radio. AM Archive,Terror is suspected this morning in Europe too where security around the European Parliament has been stepped up for the second time in a week after a number of letter bombs were sent to prominent,letter bombs;  european parliament;  David Harley;  Gary Titley;  Jonathan Evans; ; Government and Politics -- World Politics Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021038.htm,http://trove.nla.gov.au/version/205220392
Steve Waugh's last cricket stand,Michael Vincent (Reporter); David Hardaker,2004-01-06,ABC Radio. AM Archive,After 167 test matches and close to 11 000 runs Steve Waugh today dons the baggy green cap for one last time Its far from the kind of farewell he might have wished with India in the box seat to ta,steve waugh;  steven waugh;  captain;  retires;  test match;  greg chappel;  peter roebuck;  shivlal yadav;  geoff lawson;  jim maxwell;  harsha bhogle; ; Sport -- Cricket Human Interest -- People,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021081.htm,http://trove.nla.gov.au/version/205220395
"Weeks before gas supply fixed, Santos says",Stephen Long (Reporter); David Hardaker,2004-01-06,ABC Radio. AM Archive,With the States calling on the Commonwealth to develop a coordinated energy supply system for the nation the gas producer Santos has indicated it expects supplies from its crippled Moomba facility,moomba gas plant;  santos;  talks;  jane mcaloon;  agl; ; Business; Economics and Finance -- Industry -- Electricity Energy and Utilities Environment -- Alternative Energy Government and Politics -- States and Territories,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021074.htm,http://trove.nla.gov.au/version/205220394
Indian home sponsored by Steve Waugh,Michael Vincent (Reporter); David Hardaker,2004-01-06,ABC Radio. AM Archive,In India of course Steve Waugh is revered as much for his cricketing skills as his charitable works especially by the 300 children at Udayan outside Calcutta a home for families affected by lepro,steve waugh;  steven waugh;  captain;  retires;  test match;  james stevens;  udayan;  home;  sponsored; ; Community and Society -- Carers Community and Society -- Charities Community and Society -- Family and Children Community and Society -- Welfare,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021086.htm,http://trove.nla.gov.au/version/205220396
ALP warns: keep hands out of till,Ross Solly (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,The Australian Labor Party has moved to head off attacks on its credentials as a financial manager with a warning to supporters and colleagues to keep their hands out of the till during the election c,bob mcmullan;  spending;  alp; ; Government and Politics -- Political Parties -- Alp Government and Politics -- Programs and Initiatives Government and Politics -- Social Policy,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021619.htm,http://trove.nla.gov.au/version/205220379
Boost to Australian meat market,Rafael Epstein (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,Officials from Japans Agriculture Ministry will meet tomorrow with major Australian cattle exporters after the mad cow scare in the United States prompted a ban that stopped half of Japans beef imp,beef;  exporters;  Brett de Hayr;  cattle council of australia;  Yoshinoya; Business; Economics and Finance -- International Aid and Trade Government and Politics -- Federal Government Rural -- Livestock -- Beef Cattle,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021664.htm,http://trove.nla.gov.au/version/205220381
Wheat Board monopoly not of concern to US: Anderson,Matt Brown (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,Staying in Canberra to one of the Howard Governments possible election trumps a free trade deal with the United States And while the agreement may be in danger because of the looming US election,john anderson;  australian wheat board;  free trade agreement;  talks;  congressmen; ; Business;  Economics and Finance -- International Aid and Trade Business; Economics and Finance -- Trade -- Agreements and Treaties Government and Politics -- Federal Government Rural -- Agribusiness -- Agricultural Subsidies,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021655.htm,http://trove.nla.gov.au/version/205220380
Nauru relationship under strain,Louise Willis (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,The deal which the Australian Government struck with the Pacific Island nation of Nauru to house asylum seekers more than two years ago is under severe strain this morning with the Nauru Government o,kieran keke;  Kinza Clodumar;  amanda vanstone;  stephen smith;  iom;  hunger strike;  asylum seekers; ; Community and Society -- Immigration Government and Politics -- Federal Government Government and Politics -- Foreign Affairs Government and Politics -- Social Policy,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021710.htm,http://trove.nla.gov.au/version/205220382
Union calls for Moomba inquiry,Stephen Long (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,To the continuing gas supply crisis in Australia now and the main union covering workers at Santoss Moomba gas plant is calling on the South Australian Government to convene a formal inquiry into th,corporate pathology;  bill shorten;  australian workers union;  santos;  john ellice-flint; ; Business;  Economics and Finance -- Industrial Relations Business; Economics and Finance -- Industry -- Electricity Energy and Utilities Disasters and Accidents -- Fires -- Industrial Government and Politics -- States and Territories,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021717.htm,http://trove.nla.gov.au/version/205220383
Waugh contemplates life beyond the cricket ground,Michael Vincent (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,Its over Steve Waugh has as they say left the building The Australian Cricket Captain still has a handful of State matches to play but now yesterdays hero is contemplating life beyond the boun,steve waugh;  steven waugh;  scg;  retired; ; Human Interest -- People Sport -- Cricket,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021802.htm,http://trove.nla.gov.au/version/205220385
ABC mourns loss of first 'AM' presenter,David Hardaker (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,Were mourning the loss of one of our former colleagues Robert Peach Bob has a special place in the hearts of the AM team He was the first presenter of this program when we went to air in 1967,robert peach;  mouring;  died;  am;  host;  broadcaster; Human Interest -- People Information and Communication -- Broadcasting -- ABC Information and Communication -- Broadcasting -- Radio Information and Communication -- Broadcasting -- Television,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021808.htm,http://trove.nla.gov.au/version/205220387
Inquest into Princess Di's death begins,Philip Williams (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,Since her death in a car crash in Paris more than six years ago the conspiracy theories about how and why Diana Princess of Wales died have only grown Officially a French investigation found she,coroner;  princess diana;  lord st john;  Mohamed al-Fayed;  jane kerr;  robert lacey;  martyn gregory; ; Human Interest -- Royal and Imperial Matters,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021794.htm,http://trove.nla.gov.au/version/205220384
Soccer championship final played in Baghdad,Mark Willacy (Reporter); David Hardaker,2004-01-07,ABC Radio. AM Archive,Well it might have escaped your attention but the final of the Baghdad soccer championship has been decided after a three-month delay due to the threat of attacks from insurgents Middle East Corres,ahmad hamad;  zawra;  students;  baghdad;  arabic championships; ; Sport -- Soccer,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1021805.htm,http://trove.nla.gov.au/version/205220386
Australian GPs to visit Nauru to help asylum seekers,David Hardaker (Reporter); David Hardaker,2004-01-08,ABC Radio. AM Archive,A group of Australian doctors is to be allowed to visit the Pacific nation of Nauru where medical services have been stretched with over 30 asylum seekers on a hunger strike The Nauruan Government m,rohan vora;  iom;  hunger strike;  asylum seekers;  ama; ; Community and Society -- Immigration Government and Politics -- Federal Government Government and Politics -- Foreign Affairs Government and Politics -- Social Policy,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022265.htm,http://trove.nla.gov.au/version/205220371
Climate change poses threat to animals,Rafael Epstein (Reporter); David Hardaker,2004-01-08,ABC Radio. AM Archive,A worldwide panel of scientists is predicting that climate change could drive one million of the worlds species to extinction within the nest 50 years A study which was published in the journal Natu,species;  chris thomas;  habitats; Environment -- Climate Change Environment -- Endangered and Protected Species Environment -- Environmental Management Environment -- Rain Forests and Forest,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022306.htm,http://trove.nla.gov.au/version/205220372
US to release 500 Iraqi prisoners,Mark Willacy (Reporter); David Hardaker,2004-01-08,ABC Radio. AM Archive,In Iraq the US Administrator Paul Bremer has announced plans to release 500 prisoners held by the Coalition occupation force Mr Bremer says the move is designed to push the reconciliation process in,paul bremer;  prisoners;  coalition;  people's mujahideen; ; Government and Politics -- World Politics Law;  Crime and Justice -- Prisons and Punishment Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022311.htm,http://trove.nla.gov.au/version/205220373
Anglican Archbishop Carnley to retire,Michael Vincent (Reporter); David Hardaker,2004-01-08,ABC Radio. AM Archive,To the retirement of one of Australias most prominent clerics Dr Peter Carnley Dr Carnley has announced he will leave the position of Primate of the Anglican Church in Australia as well as Archbis,peter carnley;  ian george;  muriel porter;  bruce kaye;  retirement; Community and Society -- Religion and Beliefs -- Anglicans,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022366.htm,http://trove.nla.gov.au/version/205220375
Charles awaits call from Scotland Yard,Kirsten Aiken (Reporter); David Hardaker,2004-01-08,ABC Radio. AM Archive,Its an unedifying prospect but the heir to the British throne must now wait to find out whether hell be questioned by Scotland Yard over the death of his wife Diana Princess of Wales Royal Corone,prince charles;  princess diana;  inquest;  michael burgess;  scotland yard; ; Human Interest -- Royal and Imperial Matters,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022385.htm,http://trove.nla.gov.au/version/205220377
US plans easing up of immigration policy,John Shovelan (Reporter); David Hardaker,2004-01-08,ABC Radio. AM Archive,In the United States President George W Bush has proposed a major easing of US immigration policy that could see up to 12 million undocumented workers mainly Mexican granted guest worker status Th,george w. bush;  earned legality;  illegals;  hispanic;  Elton Gallegly;  Dan Griswold;  Stuart Rothenberg; ; Community and Society -- Immigration Community and Society -- Work Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022338.htm,http://trove.nla.gov.au/version/205220374
Dr Carnley speaks about his retirement,Michael Vincent (Reporter); David Hardaker,2004-01-08,ABC Radio. AM Archive,The retiring Primate says hed like to be remembered as someone who brought reason and commonsense to public moral debate and he believes whoever follows him should speak out publicly,peter carnley;  retirement; Community and Society -- Religion and Beliefs -- Anglicans,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022381.htm,http://trove.nla.gov.au/version/205220376
Live animal export rules to change,Louise Willis (Reporter); David Hardaker,2004-01-08,ABC Radio. AM Archive,The Federal Government is set to enforce greater control over live animal exports after a report into the ill fated voyage of the sheep carrier the Cormo Express The Government has conceded that the,live animal exports;  AQIS;  cormo express;  live trade;  John Kinery;  John Anderson;  LiveCorp;  Warren Truss;  Joanne Sillince;  Hugh Wirth;  RSPCA; Business;  Economics and Finance -- International Aid and Trade Law; Crime and Justice -- Animal Welfare Rural -- Livestock -- Animal Welfare Rural -- Livestock -- Miscellaneous Animal Production,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022387.htm,http://trove.nla.gov.au/version/205220378
IMF rebukes Bush administration for budget deficit,Stephen Long (Reporter); David Hardaker,2004-01-09,ABC Radio. AM Archive,The International Monetary Fund has rebuked the Bush administration for running up a huge budget deficit and in the process its sounded an alarm warning that record government spending in the US co,deficit;  imf;  international monetary fund;  budget;  charles collins; Business;  Economics and Finance -- International Aid and Trade Business; Economics and Finance -- Regulation Government and Politics -- Budget Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2005 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2004/s1022892.htm,http://trove.nla.gov.au/version/205220362
